lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
0.0,0.0,0.0,-0.0666317343711853,0.1329892873764038,0.01800966796679404,-0.11720550060272217,0.21377411484718323,0.004756364256422785,-0.14497411251068115,0.30483219027519226,-0.02064714419441316,-0.17468363046646118,0.3834715187549591,-0.047041220839787456,-0.22352424263954163,0.03139370679855347,0.024413268763851192,-0.26258593797683716,0.19330021739006042,-0.0013170131879860492,-0.2267671823501587,0.26938435435295105,-0.02804719495372865,-0.1875370442867279,0.29175838828086853,-0.04520627694921586,-0.2212095558643341,0.0021261870861053467,-0.0035855767947623463,-0.2693968117237091,0.20249447226524353,-0.02492212156550977,-0.22015315294265747,0.285176545381546,-0.0428776389618406,-0.17905083298683167,0.2876330316066742,-0.05606185111003015,-0.20395427942276,-0.001982778310775757,-0.0332646018524656,-0.2548510432243347,0.17647621035575867,-0.04995617481665704,-0.21161514520645142,0.26091596484184265,-0.05095516356425378,-0.16879287362098694,0.2653075158596039,-0.05194988685445878,-0.17852801084518433,0.02169901132583618,-0.06258674549656007,-0.22270667552947998,0.15980544686317444,-0.07438563394146058,-0.19697526097297668,0.22621384263038635,-0.07014152991371247,-0.16421136260032654,0.23057779669761658,-0.06600175636606309
0.0,0.0,0.0,-0.06587141752243042,0.13240528106689453,0.018040759931636785,-0.11687678098678589,0.21329030394554138,0.005370832491053079,-0.14517128467559814,0.30481448769569397,-0.01917330876426604,-0.1741151511669159,0.3829357326030731,-0.04444202550189402,-0.22296008467674255,0.03290209174156189,0.023889502953124975,-0.2644146978855133,0.19387075304985046,-0.00125721238987353,-0.2262653410434723,0.26772865653038025,-0.027146793459223773,-0.18630856275558472,0.28566667437553406,-0.04366553344266322,-0.22039911150932312,0.002918452024459839,-0.003617533272745277,-0.2701764702796936,0.20370718836784363,-0.024541338462995554,-0.21914827823638916,0.28413012623786926,-0.04118876301185992,-0.17745959758758545,0.28180286288261414,-0.0531148887469044,-0.20275673270225525,-0.0020970404148101807,-0.03268827639953997,-0.2559129595756531,0.17668071389198303,-0.04881703995602038,-0.21130159497261047,0.2583529055118561,-0.04772473268644717,-0.16808998584747314,0.257630318403244,-0.046949715842174555,-0.17712607979774475,0.02061021327972412,-0.06138873987333682,-0.2240167260169983,0.15991833806037903,-0.07239857830541041,-0.19712412357330322,0.22437283396720886,-0.06632745035426524,-0.1632293462753296,0.2235981523990631,-0.06058596961634066
0.0,0.0,0.0,-0.06567388772964478,0.13336491584777832,0.016244976560869873,-0.11653870344161987,0.2142532467842102,0.0025917878498376012,-0.14466291666030884,0.3052061200141907,-0.022727557678422272,-0.17403805255889893,0.3836587071418762,-0.04878584224422866,-0.2233431041240692,0.03253588080406189,0.021700131486454666,-0.2649250328540802,0.19323676824569702,-0.004306980163505614,-0.22722506523132324,0.2680101990699768,-0.030503918637236893,-0.18754273653030396,0.2869555950164795,-0.04715066704591209,-0.22063207626342773,0.0023976266384124756,-0.005253567580780327,-0.2706247568130493,0.20216596126556396,-0.02723948586424285,-0.21969467401504517,0.28442835807800293,-0.04437686059316093,-0.17858105897903442,0.2837095260620117,-0.0565735504372924,-0.20312678813934326,-0.002374976873397827,-0.03393718156655723,-0.25622186064720154,0.175825297832489,-0.051326978240808785,-0.21192657947540283,0.259806752204895,-0.05140246007283622,-0.16883903741836548,0.26104164123535156,-0.051301303540071785,-0.17780837416648865,0.020687580108642578,-0.062322023545107186,-0.22439473867416382,0.15884459018707275,-0.07435238662799293,-0.19774842262268066,0.22483724355697632,-0.06930886510451728,-0.16412398219108582,0.2256670594215393,-0.06429746303399497
0.0,0.0,0.0,-0.06622570753097534,0.13349580764770508,0.01585223089119836,-0.11662811040878296,0.21485912799835205,0.001792666676067256,-0.14471590518951416,0.3059818744659424,-0.023885042116432942,-0.17438310384750366,0.383647620677948,-0.05033697997072295,-0.22310534119606018,0.03174811601638794,0.022194811433166706,-0.2638669013977051,0.19315743446350098,-0.004135098483800448,-0.22793692350387573,0.26902782917022705,-0.031220975041776455,-0.188398540019989,0.2913548946380615,-0.04843250726202086,-0.2204735279083252,0.002220451831817627,-0.004542314622938193,-0.2698799967765808,0.20315062999725342,-0.026496496692686833,-0.2205328643321991,0.28505122661590576,-0.04477774043419913,-0.1789298951625824,0.2872425317764282,-0.05797191400864676,-0.2031177282333374,-0.001971691846847534,-0.03305353660920218,-0.25540482997894287,0.17660969495773315,-0.05014249374011115,-0.21235671639442444,0.2600622773170471,-0.05124596942999915,-0.1690666377544403,0.2640068531036377,-0.052007537976294316,-0.1777079999446869,0.021376609802246094,-0.061330926314383305,-0.22358810901641846,0.15876901149749756,-0.07322638173440055,-0.19809532165527344,0.22478514909744263,-0.06888939876893119,-0.16505149006843567,0.22887706756591797,-0.06447923620083884
0.0,0.0,0.0,-0.06577074527740479,0.1338522732257843,0.016360177777471563,-0.11647957563400269,0.21529033780097961,0.003051255250113627,-0.14482420682907104,0.3063261806964874,-0.021780385516819933,-0.17457738518714905,0.3824252784252167,-0.04729963361495493,-0.2227797508239746,0.03246864676475525,0.022449853949012777,-0.2641904056072235,0.1952190101146698,-0.002877135409278253,-0.22677499055862427,0.2696181833744049,-0.028956753082809428,-0.18659919500350952,0.2891921103000641,-0.04552367597096918,-0.2202836573123932,0.002351522445678711,-0.0041463974604880605,-0.2700323164463043,0.20557662844657898,-0.025244538553295115,-0.21957919001579285,0.2858445346355438,-0.04245922609442232,-0.17778578400611877,0.28530415892601013,-0.05482777475589273,-0.20300480723381042,-0.002116084098815918,-0.032372015409407595,-0.2556755244731903,0.1787998378276825,-0.04884111031168459,-0.21141034364700317,0.2598899304866791,-0.048631223730978945,-0.16790345311164856,0.26056739687919617,-0.0484201376067972,-0.17760655283927917,0.021108418703079224,-0.060317012362418154,-0.22426873445510864,0.16051289439201355,-0.07199419929855821,-0.19765207171440125,0.22467771172523499,-0.06672474636906145,-0.1639895737171173,0.22562584280967712,-0.06145111366384981
0.0,0.0,0.0,-0.06422162055969238,0.131883442401886,0.013613165618210132,-0.11536705493927002,0.21270298957824707,-0.0008026422291891322,-0.14405477046966553,0.30408620834350586,-0.026162271125883763,-0.17414525151252747,0.38255196809768677,-0.052078903390736286,-0.22194552421569824,0.03457304835319519,0.0187428642821601,-0.264171838760376,0.1953393816947937,-0.007941981515557472,-0.22671723365783691,0.27015894651412964,-0.03450192950543851,-0.1867171823978424,0.2891799211502075,-0.05116622961935491,-0.21920821070671082,0.004455983638763428,-0.00658319212374181,-0.2699519693851471,0.2039189338684082,-0.02899537674960584,-0.2189975082874298,0.28551816940307617,-0.04622450910386533,-0.1776033341884613,0.2847203016281128,-0.05833541668829412,-0.20182311534881592,-0.0008040368556976318,-0.03373069010552854,-0.25605738162994385,0.17649847269058228,-0.05148964442190618,-0.21163347363471985,0.25864458084106445,-0.05150353602942914,-0.16796395182609558,0.2585548162460327,-0.05113342843827695,-0.17647552490234375,0.021773159503936768,-0.06074704669293851,-0.22462719678878784,0.15795183181762695,-0.0729463479655692,-0.1978541910648346,0.22232168912887573,-0.06773484565195531,-0.16359758377075195,0.2216475009918213,-0.06244917653378934
0.0,0.0,0.0,-0.0646253228187561,0.13324233889579773,0.017184591339685085,-0.1155579686164856,0.21279051899909973,0.00421044086084521,-0.14397776126861572,0.3025082051753998,-0.020382092846773503,-0.1735939085483551,0.38023319840431213,-0.0458878870589956,-0.22115391492843628,0.03140518069267273,0.021345632569648387,-0.2632739245891571,0.1917268931865692,-0.004134635953448651,-0.22671392560005188,0.2689092457294464,-0.030009634373925564,-0.18653345108032227,0.29009369015693665,-0.046434875158809064,-0.21877789497375488,0.0025713443756103516,-0.005789780104748843,-0.26976698637008667,0.20121243596076965,-0.026806516153953908,-0.22037646174430847,0.28426048159599304,-0.04341342630817735,-0.1786668598651886,0.2852843105792999,-0.0554800960703119,-0.2017202377319336,-0.0013962090015411377,-0.03445684867932641,-0.2559366226196289,0.17612490057945251,-0.05123105230762803,-0.21207678318023682,0.25960782170295715,-0.051027405588172314,-0.16887664794921875,0.261150985956192,-0.051018710760615704,-0.1767956018447876,0.022714883089065552,-0.06270681279733026,-0.22411653399467468,0.15970101952552795,-0.07471122550799691,-0.19707179069519043,0.22405055165290833,-0.0693670507056936,-0.16299757361412048,0.22430798411369324,-0.06423569428756082
0.0,0.0,0.0,-0.0639791488647461,0.12978172302246094,0.011911155046561817,-0.11506915092468262,0.20971378684043884,-0.0032698224804903475,-0.1442006230354309,0.30245235562324524,-0.02894484498943939,-0.17367199063301086,0.3829575479030609,-0.05504241646673336,-0.22136816382408142,0.03195205330848694,0.01827413155291424,-0.2629642188549042,0.19345930218696594,-0.008599906837901017,-0.22582241892814636,0.2677994668483734,-0.035932358963748356,-0.1857730746269226,0.2872093617916107,-0.053181067718526265,-0.21886476874351501,0.003056555986404419,-0.005871092113068244,-0.2689327299594879,0.20306500792503357,-0.02816461087610378,-0.21879318356513977,0.2838551104068756,-0.04602404744770183,-0.1778353750705719,0.28334328532218933,-0.05881210477497234,-0.20169681310653687,-0.0009725391864776611,-0.03192096264507427,-0.2563200891017914,0.17613711953163147,-0.04965361268665447,-0.21231421828269958,0.25720301270484924,-0.04982983009364261,-0.16864165663719177,0.2568041980266571,-0.0496535344555582,-0.1766255795955658,0.02304995059967041,-0.05797582180645122,-0.22489911317825317,0.1597578227519989,-0.07009238810684337,-0.19782140851020813,0.22229155898094177,-0.06476169885542049,-0.16321328282356262,0.22026696801185608,-0.05941689447905674
0.0,0.0,0.0,-0.06478583812713623,0.13216722011566162,0.015412707910570589,-0.11620122194290161,0.21441248059272766,0.0023363955362469824,-0.14390623569488525,0.3081893026828766,-0.0215384772935181,-0.1714749038219452,0.38643619418144226,-0.0460250730582743,-0.2255031168460846,0.03420177102088928,0.01999226781043717,-0.2654675543308258,0.19983956217765808,-0.004807241163518938,-0.2242872714996338,0.2718053162097931,-0.030650360412266764,-0.18359321355819702,0.28704211115837097,-0.04731371802773765,-0.22307255864143372,0.00310632586479187,-0.005807043421384606,-0.2715868055820465,0.20668557286262512,-0.026488855383661303,-0.2179626226425171,0.2847355902194977,-0.04301872653451255,-0.17543438076972961,0.2803654372692108,-0.05487538678136161,-0.20479345321655273,-0.002752155065536499,-0.03297062767234138,-0.2581843137741089,0.1765824258327484,-0.04924272549834541,-0.21115317940711975,0.2564685046672821,-0.047747203982737574,-0.1674763560295105,0.2531334459781647,-0.046550666815903696,-0.17802417278289795,0.019734591245651245,-0.05980145735230735,-0.2261655032634735,0.16001436114311218,-0.07123273787584594,-0.19613605737686157,0.22100070118904114,-0.06426279423322967,-0.16068091988563538,0.21415695548057556,-0.05757942599740318
0.0,0.0,0.0,-0.06532931327819824,0.1337185800075531,0.016501828526315876,-0.11468774080276489,0.21898126602172852,0.0036456950113006314,-0.14157843589782715,0.31448042392730713,-0.020743668581189922,-0.1693689227104187,0.393307089805603,-0.04583517325932007,-0.22578135132789612,0.03829836845397949,0.02393548885470409,-0.2646169066429138,0.20453250408172607,-0.0016141070880166808,-0.22338226437568665,0.2736406922340393,-0.028649028892459683,-0.18254923820495605,0.286185085773468,-0.04595192758256417,-0.22351950407028198,0.008486747741699219,-0.0026681456145070115,-0.27135413885116577,0.21325570344924927,-0.023814438412728123,-0.21683788299560547,0.28891414403915405,-0.04111751777941208,-0.17368364334106445,0.281116247177124,-0.05337650565320473,-0.20595932006835938,0.00264054536819458,-0.030989550555887035,-0.2584270238876343,0.18453198671340942,-0.04759860647732239,-0.2104250192642212,0.2618957757949829,-0.04663684083038788,-0.1654999852180481,0.2550327777862549,-0.04555921492988091,-0.17980849742889404,0.02340233325958252,-0.05901501191669922,-0.22720938920974731,0.16559720039367676,-0.07012172279769402,-0.19702520966529846,0.22561579942703247,-0.06323119489366036,-0.16121631860733032,0.21692049503326416,-0.05657612768823128
0.0,0.0,0.0,-0.06834208965301514,0.13820067048072815,0.021602627227650828,-0.11900883913040161,0.22032946348190308,0.01072494533156032,-0.14720049500465393,0.31486058235168457,-0.013210505840731912,-0.1725243330001831,0.39734965562820435,-0.03829629499222165,-0.22503727674484253,0.03949221968650818,0.031238174403654284,-0.2650812864303589,0.20415562391281128,0.007020024920450396,-0.22528398036956787,0.27679479122161865,-0.018719536845935636,-0.18332257866859436,0.2917299270629883,-0.035015081649078184,-0.2232099175453186,0.010252535343170166,0.0014587216895165511,-0.27302655577659607,0.21352869272232056,-0.018916157667888456,-0.21926218271255493,0.2919265627861023,-0.035476958041442685,-0.17519691586494446,0.2851022481918335,-0.04678346369172459,-0.2062774896621704,0.004777103662490845,-0.030010878702057653,-0.2585143446922302,0.18688666820526123,-0.046630745415939145,-0.21098899841308594,0.267949640750885,-0.04575424421335583,-0.16595211625099182,0.2639122009277344,-0.04440120760108357,-0.18043464422225952,0.02843552827835083,-0.06082569587732678,-0.22797361016273499,0.17241257429122925,-0.07178347337747937,-0.19779044389724731,0.2344348430633545,-0.06463967043663388,-0.16043969988822937,0.22828221321105957,-0.057800134306205564
0.0,0.0,0.0,-0.06780105829238892,0.13782405853271484,0.02499892687683314,-0.11869972944259644,0.21881788969039917,0.015705150871326623,-0.1463342308998108,0.30787116289138794,-0.007370402251581254,-0.17357778549194336,0.38662558794021606,-0.03196114549155027,-0.22545009851455688,0.040668606758117676,0.03145366287117213,-0.26596325635910034,0.20451420545578003,0.006971297173549829,-0.2254183292388916,0.2777949571609497,-0.018226907269308867,-0.18331491947174072,0.2916628122329712,-0.03397660949940473,-0.22322887182235718,0.01019442081451416,-0.0002756211915766471,-0.2740321457386017,0.21232831478118896,-0.020565357671330275,-0.21952447295188904,0.29337620735168457,-0.03580526137466222,-0.17525017261505127,0.2862260341644287,-0.04605053240175039,-0.2056281864643097,0.0041123926639556885,-0.033393154532859626,-0.2594551742076874,0.18708372116088867,-0.04958277443165571,-0.21019679307937622,0.26791346073150635,-0.046478631586978736,-0.16521906852722168,0.259982705116272,-0.04375010231251508,-0.17916476726531982,0.026714086532592773,-0.06564189741129667,-0.22803932428359985,0.1704005002975464,-0.0763067329835394,-0.19689103960990906,0.23239105939865112,-0.06762091317887098,-0.1600753366947174,0.22241228818893433,-0.059642730892846885
0.0,0.0,0.0,-0.06617206335067749,0.13634443283081055,0.023026365714088115,-0.1151200532913208,0.2163926064968109,0.012374115103796157,-0.1416131556034088,0.30499467253685,-0.011663466764673558,-0.16946765780448914,0.38211533427238464,-0.03742638237594065,-0.2221440076828003,0.03767317533493042,0.029441958220616016,-0.26161688566207886,0.20028945803642273,0.004756801223322782,-0.22325503826141357,0.27511563897132874,-0.021431112734660474,-0.18257561326026917,0.29421159625053406,-0.03815790273068842,-0.22009405493736267,0.009012043476104736,-0.0010497649927287966,-0.2686934173107147,0.20974597334861755,-0.02158048383711275,-0.21679124236106873,0.29088082909584045,-0.0390037261676639,-0.17396342754364014,0.28890088200569153,-0.05158022798417505,-0.20287856459617615,0.004650205373764038,-0.032901890648588505,-0.255634069442749,0.18458136916160583,-0.04982281483529505,-0.20873090624809265,0.26680901646614075,-0.04964811734674868,-0.1642681360244751,0.26454296708106995,-0.04936296127556261,-0.17735585570335388,0.027658790349960327,-0.06386720396398005,-0.22496184706687927,0.16952678561210632,-0.0753472597133964,-0.19485893845558167,0.23123541474342346,-0.06880057610391077,-0.15903636813163757,0.22486665844917297,-0.06279377646563944
0.0,0.0,0.0,-0.06430584192276001,0.13370808959007263,0.023152838791759223,-0.11561447381973267,0.21292585134506226,0.013943721870930403,-0.14327472448349,0.299546480178833,-0.008821836342065126,-0.17199096083641052,0.3759310841560364,-0.03303294130131462,-0.22111743688583374,0.036318421363830566,0.031733335326464385,-0.2633737027645111,0.19407325983047485,0.007540561123789757,-0.22590893507003784,0.2707989811897278,-0.017133858655540735,-0.1847134232521057,0.28970867395401,-0.03246908136173943,-0.21874168515205383,0.007847249507904053,0.0009454414062588512,-0.2700467109680176,0.2041022777557373,-0.019451792021243364,-0.21813726425170898,0.28672266006469727,-0.03553638853594521,-0.17546901106834412,0.2844628691673279,-0.04627827428743103,-0.20255061984062195,0.0024782419204711914,-0.0315511921839402,-0.2557114362716675,0.18001258373260498,-0.04892706372305611,-0.20875215530395508,0.2620999813079834,-0.04847469054624298,-0.1643974483013153,0.2599114179611206,-0.04728177063628891,-0.1779734492301941,0.024528980255126953,-0.0632497655646489,-0.22628074884414673,0.16324961185455322,-0.07548839472696045,-0.1966145634651184,0.2259414792060852,-0.06918021165296295,-0.1601589024066925,0.22163629531860352,-0.06280231349632004
0.0,0.0,0.0,-0.06490683555603027,0.1337352991104126,0.022886844486720292,-0.11474812030792236,0.21288597583770752,0.012632699818141191,-0.1428760588169098,0.29973000288009644,-0.011164182662241728,-0.1717056930065155,0.37837517261505127,-0.036246854677074225,-0.22185352444648743,0.03851178288459778,0.03197716189993116,-0.26254087686538696,0.198594331741333,0.007669485774613349,-0.22247576713562012,0.27081459760665894,-0.017778538032644065,-0.18133360147476196,0.28423935174942017,-0.03391153724419382,-0.21991965174674988,0.009317576885223389,0.0014451231293151068,-0.26876652240753174,0.20950394868850708,-0.018608424677722724,-0.2148398458957672,0.2878303527832031,-0.03452673540937212,-0.17320114374160767,0.27924585342407227,-0.04568763063775805,-0.20381486415863037,0.004053026437759399,-0.030811525746457846,-0.25619733333587646,0.18397969007492065,-0.04687074558364657,-0.20828551054000854,0.2618946433067322,-0.04478861005532053,-0.16416716575622559,0.25348877906799316,-0.0431446208201578,-0.17970842123031616,0.025823652744293213,-0.06248758347260264,-0.22695434093475342,0.16600173711776733,-0.07330848263131884,-0.19648507237434387,0.22501063346862793,-0.06593611822950152,-0.16067659854888916,0.214286208152771,-0.05920230583774355
0.0,0.0,0.0,-0.06363570690155029,0.13218072056770325,0.020980867988782848,-0.11369282007217407,0.21110957860946655,0.009719836025851691,-0.14201796054840088,0.2968592643737793,-0.014334763900023972,-0.17016416788101196,0.3747691512107849,-0.03959178229479221,-0.22009599208831787,0.03623324632644653,0.02760477314086529,-0.26136118173599243,0.19425278902053833,0.003160613322052086,-0.22385671734809875,0.26960641145706177,-0.021911673747581517,-0.1831461489200592,0.2876872420310974,-0.03770185684470562,-0.21790790557861328,0.007032275199890137,-0.0017947448991435522,-0.26754990220069885,0.2045990228652954,-0.02160833267180351,-0.2164245843887329,0.2851954698562622,-0.037074775003475224,-0.17513129115104675,0.28114378452301025,-0.04800724660663036,-0.2011474072933197,0.002142399549484253,-0.0327781481078091,-0.2542632222175598,0.17955386638641357,-0.04887843554524807,-0.2086818516254425,0.25891607999801636,-0.04676014234928516,-0.16525986790657043,0.2534030079841614,-0.04508596336154369,-0.17648032307624817,0.025246739387512207,-0.0632233214905682,-0.22414985299110413,0.165782630443573,-0.07454003071097759,-0.19518554210662842,0.22519177198410034,-0.067489963524622,-0.16001254320144653,0.215894877910614,-0.060864847653192555
0.0,0.0,0.0,-0.06319737434387207,0.134354829788208,0.02043572976089081,-0.11285638809204102,0.2149607539176941,0.009489823829596844,-0.13971400260925293,0.30167466402053833,-0.014129647288257274,-0.1680043637752533,0.3789553642272949,-0.03893612534903923,-0.22149509191513062,0.03839844465255737,0.028418946776753273,-0.26073533296585083,0.1996450424194336,0.003499957964038458,-0.22186675667762756,0.271928071975708,-0.022385899211997184,-0.1814260184764862,0.2865520715713501,-0.03874604241156021,-0.2191314995288849,0.010884463787078857,-0.0006962031491752896,-0.26642078161239624,0.20967477560043335,-0.021110572155350837,-0.2142443060874939,0.28727853298187256,-0.03751218901180664,-0.17258110642433167,0.28082501888275146,-0.04905419633888641,-0.2025999128818512,0.006869107484817505,-0.03157916129731575,-0.25385087728500366,0.18463033437728882,-0.04843215109013954,-0.2070515751838684,0.26172566413879395,-0.0476107059528772,-0.1633422076702118,0.254966676235199,-0.04666589410209099,-0.1777951419353485,0.02886924147605896,-0.061946729432577285,-0.22480237483978271,0.1664605736732483,-0.07378389896058479,-0.19505074620246887,0.22525644302368164,-0.06743466318749824,-0.1595841944217682,0.21678173542022705,-0.0612222610523645
0.0,0.0,0.0,-0.06186908483505249,0.133421391248703,0.019770742273465203,-0.1113821268081665,0.21252423524856567,0.008089763923123883,-0.13882163166999817,0.29717713594436646,-0.016068571367725326,-0.1679370105266571,0.372319757938385,-0.04142580472813506,-0.21870484948158264,0.035878777503967285,0.024472740358248757,-0.26059266924858093,0.19431662559509277,-0.0010208912468101516,-0.22294902801513672,0.27078598737716675,-0.026249460065230323,-0.18174424767494202,0.2891109585762024,-0.04193007119880576,-0.2158643901348114,0.006479024887084961,-0.004680028771474554,-0.2675684988498688,0.203405499458313,-0.025929779866203262,-0.21613427996635437,0.28616172075271606,-0.04192491167174239,-0.1737409234046936,0.2836894989013672,-0.05284842767702003,-0.19898176193237305,0.0015149116516113281,-0.03542094969139953,-0.25263282656669617,0.17859673500061035,-0.052968370848759605,-0.206592857837677,0.2606242895126343,-0.05202701234208007,-0.16266077756881714,0.25758886337280273,-0.050818286025389625,-0.1740189790725708,0.024202466011047363,-0.0655624672113504,-0.22219175100326538,0.16283202171325684,-0.07820698910342117,-0.19300273060798645,0.22495216131210327,-0.0720677702962007,-0.15732687711715698,0.21910208463668823,-0.06590242975340743
