lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
0.0,0.0,0.0,-0.062256693840026855,0.13243019580841064,0.018213126087005094,-0.11223995685577393,0.21412056684494019,0.00607638594266291,-0.1392807960510254,0.30286335945129395,-0.018197105056231067,-0.1680079698562622,0.3798906207084656,-0.043344565457289264,-0.22052982449531555,0.03728067874908447,0.024797200435216382,-0.2600233852863312,0.1991298794746399,-0.00012529141639561203,-0.2193642556667328,0.2682963013648987,-0.025586013472263858,-0.17852652072906494,0.27954065799713135,-0.041712597733919665,-0.21799278259277344,0.009044289588928223,-0.0030449191337424963,-0.2653619050979614,0.2087334394454956,-0.023608111566488788,-0.21197542548179626,0.28393274545669556,-0.0395401984216619,-0.1702110767364502,0.2749185562133789,-0.050861936783974215,-0.20103755593299866,0.0044931769371032715,-0.03262139183897261,-0.25252020359039307,0.18367433547973633,-0.049369551962797686,-0.20520272850990295,0.2597804069519043,-0.04805683416742568,-0.16147637367248535,0.25216448307037354,-0.04694011879581694,-0.17585089802742004,0.026215821504592896,-0.061837442940657183,-0.2229364514350891,0.1626628041267395,-0.07362796810883765,-0.19346657395362854,0.22208541631698608,-0.06730878797787909,-0.15822768211364746,0.21448153257369995,-0.0612403645874906
0.0,0.0,0.0,-0.062258005142211914,0.13273391127586365,0.020499218515908524,-0.1116647720336914,0.2139580249786377,0.009465029723799034,-0.1387414038181305,0.30200737714767456,-0.01413364682360907,-0.16691401600837708,0.3783527612686157,-0.038992238901698784,-0.2187274992465973,0.03443115949630737,0.026159836239969536,-0.25978100299835205,0.1959567666053772,0.00207559348069708,-0.2213285267353058,0.27051448822021484,-0.022521244101369575,-0.18058213591575623,0.2878585457801819,-0.03806887354716082,-0.2162868082523346,0.00590139627456665,-0.0029144801387133157,-0.2666776180267334,0.20625752210617065,-0.023049434386336998,-0.21451136469841003,0.2859684228897095,-0.038662986569249824,-0.17226791381835938,0.28232675790786743,-0.049485655240857795,-0.19960129261016846,0.0015966296195983887,-0.03344660040005465,-0.25248390436172485,0.1812952756881714,-0.04989433821305056,-0.2056998610496521,0.2609701156616211,-0.04847044657930155,-0.1620917022228241,0.25755518674850464,-0.047105820588910774,-0.17455452680587769,0.024532794952392578,-0.06333309944733401,-0.2220701277256012,0.16402852535247803,-0.07513839539154787,-0.1922900676727295,0.22556626796722412,-0.06852225001915713,-0.1568295657634735,0.22038626670837402,-0.062087742351138786
0.0,0.0,0.0,-0.06163787841796875,0.133278489112854,0.020848566814493097,-0.11182057857513428,0.2144794464111328,0.01032654490245477,-0.13893911242485046,0.301194965839386,-0.012750324644912325,-0.16760584712028503,0.37652403116226196,-0.036997470856476866,-0.21933823823928833,0.0366266667842865,0.026065796761940874,-0.260668009519577,0.19624656438827515,0.00208838671369449,-0.22091323137283325,0.2703056335449219,-0.02229271255509957,-0.17962881922721863,0.2850267291069031,-0.037707276494074904,-0.21647605299949646,0.007372498512268066,-0.003107934576291882,-0.2663572132587433,0.20401591062545776,-0.022595818937588774,-0.2142798900604248,0.28444457054138184,-0.037889674157668196,-0.17195501923561096,0.2792590260505676,-0.04878792896943196,-0.1996099352836609,0.002722233533859253,-0.03372600287275418,-0.2525688111782074,0.17940384149551392,-0.04966177031474217,-0.20602267980575562,0.26021260023117065,-0.048222612441350066,-0.16226813197135925,0.2559230327606201,-0.04713489845471486,-0.1744047999382019,0.025063633918762207,-0.06369001776056393,-0.22285932302474976,0.16256564855575562,-0.07489179432468518,-0.19333279132843018,0.22396481037139893,-0.06801175683813199,-0.15749341249465942,0.21735036373138428,-0.0615838950880061
0.0,0.0,0.0,-0.06235593557357788,0.13454893231391907,0.020650682421887723,-0.11260461807250977,0.21666333079338074,0.009947921531761494,-0.1390255093574524,0.30450639128685,-0.013355441009139213,-0.16728287935256958,0.38122817873954773,-0.03784644472364107,-0.21969246864318848,0.03828921914100647,0.026739095720017758,-0.26047641038894653,0.197933167219162,0.0028408727706619175,-0.22040921449661255,0.2710820734500885,-0.02205529491368452,-0.1792619824409485,0.286045104265213,-0.03798435124519983,-0.21723279356956482,0.008601158857345581,-0.0023214715434960453,-0.265640527009964,0.20672765374183655,-0.021865195212399158,-0.21337375044822693,0.28578707575798035,-0.03808555248144785,-0.17150986194610596,0.28020814061164856,-0.049863940653835925,-0.200590580701828,0.0039253830909729,-0.032872094390427264,-0.2530512809753418,0.18097105622291565,-0.04896578806403795,-0.20661640167236328,0.26197126507759094,-0.048408205238615665,-0.16266781091690063,0.25875356793403625,-0.04803306850556055,-0.17564168572425842,0.026789337396621704,-0.06276673692229906,-0.2235935926437378,0.16363462805747986,-0.07424718010190645,-0.19435465335845947,0.22562924027442932,-0.06803174185517946,-0.15860062837600708,0.22069832682609558,-0.0621669502830855
0.0,0.0,0.0,-0.062146782875061035,0.13293251395225525,0.021280523309258115,-0.11148840188980103,0.2145615816116333,0.010405058892217767,-0.13819178938865662,0.30200302600860596,-0.01307041392311703,-0.16670536994934082,0.3782004714012146,-0.037888631304952014,-0.21862658858299255,0.03703919053077698,0.025340408006456983,-0.2599417567253113,0.19662624597549438,0.0011357971595202798,-0.22175586223602295,0.27305495738983154,-0.023361722087713588,-0.18130266666412354,0.2913922071456909,-0.03882083677336823,-0.21575653553009033,0.007602393627166748,-0.004114753181340802,-0.2658526301383972,0.20535564422607422,-0.02400948674068104,-0.21458962559700012,0.2879161238670349,-0.039428141048404086,-0.1727619767189026,0.28535836935043335,-0.0503589660732473,-0.19875603914260864,0.003027200698852539,-0.03488471367046486,-0.2517169713973999,0.17954730987548828,-0.0510761328844751,-0.20582616329193115,0.2615739703178406,-0.049590136936160434,-0.16244754195213318,0.2589762210845947,-0.0484128744213308,-0.1737276315689087,0.026161789894104004,-0.06490449987933289,-0.22210195660591125,0.16365540027618408,-0.07645479970261704,-0.19255897402763367,0.22510308027267456,-0.06958938770577561,-0.15681442618370056,0.21898001432418823,-0.06309347235247742
0.0,0.0,0.0,-0.06166732311248779,0.13325941562652588,0.0188025864566157,-0.11157393455505371,0.2151150107383728,0.006759515011538042,-0.1384757161140442,0.3039018511772156,-0.01748152684621118,-0.16715317964553833,0.3815925121307373,-0.04279445532910131,-0.21861276030540466,0.03929924964904785,0.024084493031580223,-0.2594943940639496,0.1985938549041748,-0.000708191094133781,-0.22077494859695435,0.2720857858657837,-0.025730422252934204,-0.1797332763671875,0.28785842657089233,-0.041397661456983315,-0.2159457504749298,0.009695649147033691,-0.004016233163099514,-0.2651447653770447,0.20781928300857544,-0.024266662562411057,-0.21342048048973083,0.28759998083114624,-0.04010174844614767,-0.17114612460136414,0.2830377221107483,-0.05129860017649435,-0.19916996359825134,0.004688441753387451,-0.03369699467174314,-0.25134336948394775,0.18253940343856812,-0.050075699130218254,-0.20565468072891235,0.2628246545791626,-0.04918132025949262,-0.161698579788208,0.2593393921852112,-0.048351403812091576,-0.1743737757205963,0.027189642190933228,-0.0628871661817243,-0.22207635641098022,0.16334623098373413,-0.07446533117644094,-0.19374319911003113,0.22499960660934448,-0.06828758541695379,-0.15821686387062073,0.220597505569458,-0.06230614010445379
0.0,0.0,0.0,-0.06063002347946167,0.1309792697429657,0.018456827986881308,-0.10978341102600098,0.2118932008743286,0.005761493600800804,-0.13726142048835754,0.3007189631462097,-0.018828723441913553,-0.16594639420509338,0.37985390424728394,-0.04444601745541377,-0.2173801064491272,0.03703799843788147,0.021764231983468108,-0.2583456337451935,0.1964629888534546,-0.0028169807997642238,-0.21937787532806396,0.2688291072845459,-0.02741077901060862,-0.17830026149749756,0.28306013345718384,-0.04291298599179072,-0.2148146629333496,0.008653998374938965,-0.005964565418764778,-0.2641320526599884,0.20693975687026978,-0.025942372020438142,-0.21219521760940552,0.2843913435935974,-0.04083180413778109,-0.17012420296669006,0.2772955894470215,-0.051571465890958734,-0.19780585169792175,0.004684031009674072,-0.035102166097715326,-0.2502238154411316,0.18283092975616455,-0.051108151536539026,-0.20435011386871338,0.2609263062477112,-0.049135919522598215,-0.16071510314941406,0.2550048828125,-0.04787586988146586,-0.17296308279037476,0.027797549962997437,-0.06376213939125819,-0.22010129690170288,0.16449308395385742,-0.07523324699337763,-0.1912839710712433,0.22464096546173096,-0.06871229768927378,-0.15607699751853943,0.218056321144104,-0.06266263486082835
0.0,0.0,0.0,-0.06238287687301636,0.13009235262870789,0.0218304991570335,-0.11287719011306763,0.21133053302764893,0.011403825118861732,-0.1391724944114685,0.3006162643432617,-0.011579861879624787,-0.16708174347877502,0.37844932079315186,-0.03600645811883396,-0.21766644716262817,0.03338536620140076,0.026061914846025047,-0.25824493169784546,0.19168400764465332,0.0035786970832418774,-0.22251394391059875,0.26715826988220215,-0.020109917983688774,-0.1831265091896057,0.28714776039123535,-0.03532077746120876,-0.21507200598716736,0.006575226783752441,-0.0031682383420843507,-0.2663242220878601,0.20157355070114136,-0.020817147583045426,-0.2175494134426117,0.2834606170654297,-0.035643339172281685,-0.1757330298423767,0.2842268943786621,-0.0468238778564114,-0.1980053186416626,0.00342714786529541,-0.0335320234450478,-0.25185513496398926,0.17808258533477783,-0.04776163400737232,-0.2076970636844635,0.25910425186157227,-0.04640590028492397,-0.16487544775009155,0.258586049079895,-0.04603016005484051,-0.17265057563781738,0.027899622917175293,-0.06314365939823574,-0.2216225564479828,0.16058236360549927,-0.07293564455238766,-0.1942923367023468,0.22351163625717163,-0.06606001780954784,-0.15940073132514954,0.2231692671775818,-0.060264706626810494
0.0,0.0,0.0,-0.06193971633911133,0.13085615634918213,0.021767030449154845,-0.11300939321517944,0.20922768115997314,0.01188818642640399,-0.14069727063179016,0.2965155243873596,-0.010465022197422513,-0.16867509484291077,0.3743364214897156,-0.03409233412003232,-0.21911084651947021,0.03516194224357605,0.026646180988791457,-0.2604447901248932,0.1919386386871338,0.004190156681033841,-0.22267210483551025,0.2656959295272827,-0.019090921638962755,-0.18252986669540405,0.2825130224227905,-0.0339950220868559,-0.2168126404285431,0.007467001676559448,-0.0022921997797311633,-0.26666703820228577,0.203505277633667,-0.02040105594551278,-0.2154538929462433,0.2830476760864258,-0.03444077169751836,-0.17392677068710327,0.2794688940048218,-0.0447241263673277,-0.19966721534729004,0.003916800022125244,-0.032487873940226564,-0.252395361661911,0.18032389879226685,-0.04708805030440999,-0.20686057209968567,0.2597138285636902,-0.044888083843943605,-0.1643921434879303,0.2571272850036621,-0.04373345991825772,-0.17435523867607117,0.028449982404708862,-0.061977905242201814,-0.22172293066978455,0.16449016332626343,-0.07205123549556447,-0.1931726634502411,0.2251078486442566,-0.06498573815679265,-0.15871509909629822,0.2211744785308838,-0.058902067153212556
0.0,0.0,0.0,-0.06111347675323486,0.12928423285484314,0.01821021734713213,-0.11154580116271973,0.20817112922668457,0.0056515880764891335,-0.1402875781059265,0.29890650510787964,-0.018708627680553036,-0.1680295169353485,0.38073545694351196,-0.044000774631513195,-0.2200964093208313,0.035442352294921875,0.02201093918620245,-0.26110005378723145,0.19592857360839844,-0.0021821425857524446,-0.22198912501335144,0.2688329219818115,-0.026010489100826817,-0.18136727809906006,0.28302115201950073,-0.040929280231011944,-0.2175714373588562,0.006416410207748413,-0.005520432731373148,-0.2670326232910156,0.20603233575820923,-0.024973521018637257,-0.21422848105430603,0.2852025628089905,-0.03853549436689718,-0.17260140180587769,0.27847641706466675,-0.04818236828805311,-0.20005548000335693,0.0021415352821350098,-0.034525379548085766,-0.25240299105644226,0.18186324834823608,-0.050140358517182904,-0.20616456866264343,0.26034581661224365,-0.04708208889724119,-0.16307371854782104,0.25397586822509766,-0.044966150084746914,-0.1745595932006836,0.026107341051101685,-0.06311316044093473,-0.22225844860076904,0.1639809012413025,-0.07383760810853346,-0.19354930520057678,0.22401022911071777,-0.0665416196084152,-0.1585679054260254,0.2165980339050293,-0.05995543302060469
0.0,0.0,0.0,-0.061830103397369385,0.12996935844421387,0.017620400755845367,-0.11263948678970337,0.20881950855255127,0.004671541738503038,-0.14080750942230225,0.300609827041626,-0.020010051087297143,-0.1700575351715088,0.3816012740135193,-0.045589881718910874,-0.22105875611305237,0.033057838678359985,0.022290847494446098,-0.2615501284599304,0.19390177726745605,-0.0021826524779271494,-0.2233113944530487,0.2674156427383423,-0.02689436520711297,-0.1826479732990265,0.2841780185699463,-0.042498978555954636,-0.21867892146110535,0.005046099424362183,-0.005092115842558087,-0.26882389187812805,0.20592105388641357,-0.02505398425535077,-0.21697711944580078,0.28627240657806396,-0.0404771517522704,-0.17479300498962402,0.28349769115448,-0.05161068844870442,-0.20132297277450562,0.0020641684532165527,-0.033968201608217896,-0.2538354992866516,0.18311697244644165,-0.05013662087992543,-0.208368718624115,0.26302629709243774,-0.04929276067093724,-0.1648944914340973,0.2609226107597351,-0.04878645646647328,-0.17606553435325623,0.027684122323989868,-0.06240272778347844,-0.2230324149131775,0.1647089719772339,-0.0739239368148219,-0.19542136788368225,0.22629588842391968,-0.06833661976531857,-0.16095665097236633,0.22438430786132812,-0.063072985739268
0.0,0.0,0.0,-0.06256014108657837,0.12887579202651978,0.016505820380302794,-0.11261749267578125,0.2083282470703125,0.003000166669266946,-0.14001122117042542,0.3002473711967468,-0.0219276978804146,-0.1688690483570099,0.3809385299682617,-0.04783078871503221,-0.21911242604255676,0.029026180505752563,0.01997335598036898,-0.26052728295326233,0.18813282251358032,-0.004824555309710377,-0.22317788004875183,0.26338261365890503,-0.02978541731670248,-0.18359559774398804,0.28310078382492065,-0.045696100516465776,-0.21634498238563538,0.0014759302139282227,-0.006613438314047926,-0.2665736675262451,0.19950896501541138,-0.027314586861280077,-0.21556824445724487,0.2809410095214844,-0.04372099630370485,-0.174457848072052,0.28083544969558716,-0.05564559839501726,-0.1990964114665985,-0.0007117092609405518,-0.03454718954697,-0.2517393231391907,0.17627966403961182,-0.05144384346738207,-0.2070927917957306,0.25860708951950073,-0.05170347757473337,-0.1639285385608673,0.26029330492019653,-0.05189968488946306,-0.17444056272506714,0.02579188346862793,-0.06196476735010492,-0.22082769870758057,0.16040724515914917,-0.07385473541751253,-0.19336062669754028,0.2230204939842224,-0.06883980922236788,-0.1591028869152069,0.22321665287017822,-0.0640116839839493
0.0,0.0,0.0,-0.06138169765472412,0.12703123688697815,0.012825074527142988,-0.1120380163192749,0.2074407935142517,-0.002148013174803509,-0.1395365595817566,0.3021177053451538,-0.027712435540081515,-0.16794374585151672,0.38485872745513916,-0.0537357340420499,-0.22129181027412415,0.030436575412750244,0.01732490855800961,-0.2616356909275055,0.1936558485031128,-0.008410454806210055,-0.2215120494365692,0.2647795081138611,-0.03358962487828876,-0.18102961778640747,0.2791496515274048,-0.0494012581969514,-0.21892401576042175,0.00260809063911438,-0.007308129765362992,-0.2673876881599426,0.20546001195907593,-0.029113219198109164,-0.21374863386154175,0.2831493020057678,-0.04498358171832706,-0.17246073484420776,0.27717292308807373,-0.056127787646175875,-0.20125404000282288,8.13603401184082e-06,-0.03363765132081653,-0.25277072191238403,0.1811201572418213,-0.05120811712396289,-0.2068060040473938,0.259443998336792,-0.05058264088285114,-0.16375970840454102,0.25547486543655396,-0.04980439048659946,-0.17598113417625427,0.025564640760421753,-0.05982003461969043,-0.22250351309776306,0.16130542755126953,-0.07193194058191921,-0.19443252682685852,0.2211925983428955,-0.06661736693632747,-0.16031718254089355,0.21612977981567383,-0.06129517879736568
0.0,0.0,0.0,-0.061924099922180176,0.12525230646133423,0.01475711310160932,-0.11224198341369629,0.20439934730529785,0.000301856903774933,-0.13930338621139526,0.29840338230133057,-0.025226308462492852,-0.16800200939178467,0.3813909888267517,-0.05165597094344321,-0.22069206833839417,0.026933252811431885,0.018815353083141417,-0.26086533069610596,0.18907999992370605,-0.006289084871582418,-0.2225039005279541,0.2620060443878174,-0.03158303020643416,-0.18274208903312683,0.2796061038970947,-0.04767691386985007,-0.21847674250602722,-0.0003603696823120117,-0.006809138656876712,-0.2666705250740051,0.20130062103271484,-0.027795935479275613,-0.21437883377075195,0.28029000759124756,-0.0441944417183322,-0.17365211248397827,0.2774845361709595,-0.05604758901642981,-0.2012614905834198,-0.0027153491973876953,-0.03386966182040396,-0.2530994117259979,0.17698878049850464,-0.050900858325235276,-0.20772314071655273,0.25664669275283813,-0.05074823690699759,-0.16474926471710205,0.2555299401283264,-0.050545767379276185,-0.1763893961906433,0.023062974214553833,-0.06057489706324759,-0.22337564826011658,0.15880084037780762,-0.07242084337519827,-0.1951553225517273,0.21921974420547485,-0.06694949461268607,-0.16063347458839417,0.21585530042648315,-0.061655331832639604
0.0,0.0,0.0,-0.06228625774383545,0.1225038468837738,0.012654947907890346,-0.1134791374206543,0.20115810632705688,-0.0020020293544575907,-0.1404171884059906,0.29633694887161255,-0.026990007749532197,-0.16757497191429138,0.37909501791000366,-0.05258213556442115,-0.2198435664176941,0.024032652378082275,0.01649834946658757,-0.2610683739185333,0.1836424469947815,-0.008254028997157548,-0.2219221591949463,0.2554183006286621,-0.033079041308496926,-0.1816316843032837,0.27195847034454346,-0.04894762313995216,-0.2177741825580597,-0.0047035813331604,-0.007810384175513718,-0.2670920193195343,0.19361454248428345,-0.028647238529060814,-0.21514892578125,0.2720978260040283,-0.04479390583071563,-0.17384570837020874,0.2691504955291748,-0.05641007623705718,-0.200267493724823,-0.007971584796905518,-0.03359421915445182,-0.2528362274169922,0.16913306713104248,-0.05057977340254638,-0.2080012857913971,0.24915778636932373,-0.05047271600994918,-0.16530844569206238,0.24806851148605347,-0.05024858391914222,-0.17495182156562805,0.018050014972686768,-0.059140836960409615,-0.22287476062774658,0.15154772996902466,-0.07103701136145446,-0.1946812868118286,0.21289098262786865,-0.06559877297911498,-0.16003015637397766,0.20984947681427002,-0.060323128617142174
0.0,0.0,0.0,-0.06229883432388306,0.1253165602684021,0.01394671801261893,-0.11395639181137085,0.20470190048217773,0.0003958869785378738,-0.14096039533615112,0.29914766550064087,-0.023817237990272133,-0.1689116358757019,0.3800273537635803,-0.048536567541134445,-0.2218034863471985,0.026464760303497314,0.018499014375436218,-0.26294243335723877,0.18945705890655518,-0.006164148507934897,-0.2222272753715515,0.26070743799209595,-0.030450201185715287,-0.18168950080871582,0.2763538956642151,-0.04588828847028026,-0.21968349814414978,-0.00343206524848938,-0.006695770716589777,-0.26875194907188416,0.19879329204559326,-0.028082740085494606,-0.2151084840297699,0.2775592803955078,-0.04385369882203349,-0.17304855585098267,0.27443593740463257,-0.05481983959890613,-0.20227652788162231,-0.006993234157562256,-0.03344946965790996,-0.25412625074386597,0.1732138991355896,-0.05124648526526698,-0.20756474137306213,0.2529791593551636,-0.05064420640684375,-0.16462835669517517,0.2519320249557495,-0.0496995025894762,-0.1770024597644806,0.019005954265594482,-0.059896009566557495,-0.2239055335521698,0.15319621562957764,-0.07250913843728313,-0.1946554183959961,0.2154597043991089,-0.06698668614245662,-0.16009661555290222,0.21377718448638916,-0.06138763070322284
0.0,0.0,0.0,-0.0645366907119751,0.126081645488739,0.016459708473860246,-0.1143944263458252,0.20596539974212646,0.0030562976833721223,-0.14159029722213745,0.3004224896430969,-0.021825722046912688,-0.1695183515548706,0.3803555369377136,-0.047118772380770224,-0.22330552339553833,0.026244163513183594,0.02347472440379761,-0.2629071772098541,0.19076377153396606,-0.0011690457824329314,-0.22112751007080078,0.25863152742385864,-0.026302243211091536,-0.18028980493545532,0.269207239151001,-0.04243441354554989,-0.22149339318275452,-0.002314746379852295,-0.0032072363894144473,-0.2689962387084961,0.20131194591522217,-0.02397500407022335,-0.21433895826339722,0.2763270139694214,-0.039536189847410697,-0.17267003655433655,0.26786935329437256,-0.05055349376124241,-0.20460689067840576,-0.005304813385009766,-0.031585831754625815,-0.25509849190711975,0.17755383253097534,-0.04799240138453342,-0.20694082975387573,0.25295037031173706,-0.04555845689100124,-0.16397109627723694,0.24604147672653198,-0.04374498557370998,-0.179636150598526,0.01927247643470764,-0.059771143459499854,-0.22518044710159302,0.1576155424118042,-0.07108091991466381,-0.1944536566734314,0.21568775177001953,-0.06412522923272945,-0.15991106629371643,0.20724809169769287,-0.057601534389675635
0.0,0.0,0.0,-0.063679039478302,0.12431305646896362,0.012738646277341559,-0.11494535207748413,0.20605599880218506,-0.0021421941564199187,-0.14141511917114258,0.3042096495628357,-0.027495817012038515,-0.16824033856391907,0.3876696825027466,-0.05352850138291387,-0.22130540013313293,0.02568402886390686,0.01691175185993643,-0.2631056010723114,0.1861133575439453,-0.009141000649776743,-0.22500312328338623,0.2610212564468384,-0.034835631689873026,-0.18478798866271973,0.280887246131897,-0.051089296779480264,-0.21879127621650696,-0.0037918686866760254,-0.007938423856046484,-0.269783079624176,0.19564813375473022,-0.03042195617302923,-0.2182151973247528,0.2756114602088928,-0.047276436081972406,-0.17605185508728027,0.2749265432357788,-0.058837051234092996,-0.2010558843612671,-0.008242905139923096,-0.034420183590498254,-0.25393033027648926,0.1705227494239807,-0.052696483871784494,-0.20865079760551453,0.2506938576698303,-0.05278446777805357,-0.16581794619560242,0.2507403492927551,-0.052182088336792276,-0.17545253038406372,0.016198337078094482,-0.060661158255186365,-0.2224527895450592,0.1522408127784729,-0.07340025409206419,-0.19393390417099,0.21439588069915771,-0.0680487479184535,-0.15940093994140625,0.21294987201690674,-0.0625025282715228
0.0,0.0,0.0,-0.06551241874694824,0.1252942979335785,0.015615219274252468,-0.11714059114456177,0.2072608470916748,0.0023281497654465966,-0.1449390947818756,0.3042091727256775,-0.02184388225367684,-0.17172077298164368,0.38774752616882324,-0.046456042653233,-0.22263175249099731,0.030937105417251587,0.01939551720926147,-0.2653561234474182,0.18965470790863037,-0.004269788949102349,-0.22405856847763062,0.2589852213859558,-0.02781866488447804,-0.18368381261825562,0.2708668112754822,-0.04301029068818707,-0.22073552012443542,-0.00017660856246948242,-0.006733724357843585,-0.2709822952747345,0.19751662015914917,-0.027051713293701596,-0.21762344241142273,0.27244001626968384,-0.041154786920458264,-0.1754894256591797,0.2638033628463745,-0.050826873606354184,-0.202982097864151,-0.006074577569961548,-0.03428884220710415,-0.25613752007484436,0.17197972536087036,-0.05084328351011891,-0.2094740867614746,0.24862158298492432,-0.0479095019160809,-0.16694265604019165,0.2424294352531433,-0.045417826598793454,-0.17706191539764404,0.018030881881713867,-0.061509184515387005,-0.22424906492233276,0.15433859825134277,-0.07318340612044949,-0.19435474276542664,0.21425533294677734,-0.06581011784663815,-0.1588830053806305,0.20707213878631592,-0.05876336244335789
