lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
0.0,0.0,0.0,-0.06571412086486816,0.12235045433044434,0.013539252698762994,-0.11573779582977295,0.20453906059265137,-0.001982573290945311,-0.14351332187652588,0.30325567722320557,-0.028111490524963756,-0.1694994568824768,0.3917064666748047,-0.054868842579082866,-0.22246906161308289,0.025660067796707153,0.01651483111862717,-0.2646591067314148,0.18377208709716797,-0.00899818922545137,-0.22434601187705994,0.2551805377006531,-0.03455360151048126,-0.1836085319519043,0.2709836959838867,-0.050917397357181926,-0.2199309766292572,-0.004098832607269287,-0.00874220403994741,-0.2703392207622528,0.19288748502731323,-0.030259561828927417,-0.21793204545974731,0.2695404887199402,-0.046138539082960506,-0.1759369969367981,0.26480168104171753,-0.057286101497368236,-0.2017841339111328,-0.00902259349822998,-0.035426533884958644,-0.25614455342292786,0.16657215356826782,-0.05284190467710914,-0.21052467823028564,0.24501341581344604,-0.050838905490593334,-0.16699564456939697,0.24192559719085693,-0.04891548595543327,-0.17556336522102356,0.015545248985290527,-0.061835671879009624,-0.2247791886329651,0.14938899874687195,-0.07364959932084503,-0.19551265239715576,0.21020913124084473,-0.06631670809503021,-0.15934213995933533,0.20530849695205688,-0.059316489018158336
0.0,0.0,0.0,-0.06458306312561035,0.11991766095161438,0.010884623563129026,-0.11459141969680786,0.20214253664016724,-0.005010602475863379,-0.14247798919677734,0.3033980131149292,-0.030844302328091544,-0.16745424270629883,0.39230579137802124,-0.056866738425355834,-0.22085842490196228,0.0269775390625,0.01629720493986042,-0.2617158889770508,0.18368589878082275,-0.008404924014371318,-0.22207576036453247,0.25179392099380493,-0.0332646215723571,-0.18187397718429565,0.2649974822998047,-0.04919928260312645,-0.219018816947937,-0.0028268098831176758,-0.006923513898414058,-0.26868143677711487,0.1921861171722412,-0.027164697127204818,-0.2168291211128235,0.2664285898208618,-0.04174889199600784,-0.1755881905555725,0.2595999240875244,-0.05199342169032661,-0.2014853060245514,-0.0087147057056427,-0.03190133296118347,-0.2544783353805542,0.16676801443099976,-0.04798502050505249,-0.20990407466888428,0.24232149124145508,-0.04521699570284454,-0.16778844594955444,0.23617422580718994,-0.04290464468465416,-0.17584174871444702,0.014307886362075806,-0.056978728102308196,-0.22414711117744446,0.14823397994041443,-0.06740867294536201,-0.19589367508888245,0.20826005935668945,-0.05965200759635536,-0.16081351041793823,0.20199739933013916,-0.05249575473533241
0.0,0.0,0.0,-0.06396174430847168,0.12255209684371948,0.010589728973002366,-0.11518734693527222,0.20503783226013184,-0.0053318357997227395,-0.14394092559814453,0.3068610429763794,-0.031287678607611724,-0.16909927129745483,0.3964349031448364,-0.05744254318705089,-0.22254493832588196,0.0314447283744812,0.017323239616246155,-0.26286813616752625,0.18771100044250488,-0.007411004599987336,-0.22315114736557007,0.25582075119018555,-0.03251259876122958,-0.18327799439430237,0.26829200983047485,-0.048554861076979705,-0.2200925052165985,0.00024813413619995117,-0.00612243879294283,-0.2694106996059418,0.19456934928894043,-0.0267444896482516,-0.2172333300113678,0.268912672996521,-0.0418172786914397,-0.17520344257354736,0.26127779483795166,-0.05205313963523395,-0.20180091261863708,-0.007452845573425293,-0.031421762981324264,-0.2540969252586365,0.16747790575027466,-0.047665615656285354,-0.2094152867794037,0.24294531345367432,-0.04508165372243411,-0.16679736971855164,0.23612254858016968,-0.042554357179312774,-0.17522859573364258,0.013659566640853882,-0.05689365146389491,-0.22379165887832642,0.14830154180526733,-0.06720431623688228,-0.19578230381011963,0.2080695629119873,-0.059344207026867934,-0.16017815470695496,0.20103460550308228,-0.05189523575535304
0.0,0.0,0.0,-0.06441771984100342,0.12446027994155884,0.01274159010671383,-0.11549699306488037,0.2080061137676239,-0.0020724197832464597,-0.14365911483764648,0.308140367269516,-0.027369412405562343,-0.16969981789588928,0.39442089200019836,-0.052951249106001796,-0.22345471382141113,0.030103206634521484,0.019160722570347843,-0.26378241181373596,0.19108667969703674,-0.0061961177719354055,-0.22392484545707703,0.26122787594795227,-0.03167640305883879,-0.18318891525268555,0.2757425010204315,-0.04772214479572767,-0.22098198533058167,-0.0004596412181854248,-0.005513009427261295,-0.27024149894714355,0.19931325316429138,-0.026903916893672886,-0.2175833284854889,0.2732260525226593,-0.04250197373158926,-0.174900621175766,0.2657782733440399,-0.05292970947749609,-0.20306995511054993,-0.007442563772201538,-0.03197311870582098,-0.2549629807472229,0.17264321446418762,-0.04917909838087553,-0.2089982032775879,0.24721691012382507,-0.04697485528714651,-0.16607874631881714,0.24011161923408508,-0.044474295152497234,-0.17690879106521606,0.01382148265838623,-0.058374925328564586,-0.2248324751853943,0.15207776427268982,-0.06962314881212706,-0.19589051604270935,0.2116730511188507,-0.06204311065204138,-0.16046985983848572,0.20484188199043274,-0.05458058677442068
0.0,0.0,0.0,-0.06491398811340332,0.12506350874900818,0.014081795275728837,-0.11481356620788574,0.20722386240959167,-0.0005751490992906838,-0.1433260142803192,0.3062903583049774,-0.026112580164749488,-0.16957920789718628,0.3928395211696625,-0.052065509795625076,-0.22215524315834045,0.030265986919403076,0.02060916139237179,-0.26294705271720886,0.18894317746162415,-0.00397324092261897,-0.22308221459388733,0.2578008472919464,-0.029085333883244857,-0.18225860595703125,0.27080556750297546,-0.04504330033012138,-0.22029834985733032,0.00014069676399230957,-0.004755176096637115,-0.2702297270298004,0.19741681218147278,-0.02505833604880081,-0.21774744987487793,0.2715966999530792,-0.04006490060635315,-0.17507624626159668,0.2635749876499176,-0.05037576281972633,-0.20278912782669067,-0.005897074937820435,-0.03184494325466858,-0.2553032636642456,0.17248061299324036,-0.04794671708293663,-0.2098347246646881,0.24817374348640442,-0.04533838802524315,-0.16668283939361572,0.24146226048469543,-0.04296139576979385,-0.17698800563812256,0.016665786504745483,-0.05884850719519363,-0.2249806523323059,0.15404412150382996,-0.06943710470147835,-0.19621697068214417,0.21388712525367737,-0.061762082814652786,-0.16059041023254395,0.20708701014518738,-0.05450167083688484
0.0,0.0,0.0,-0.06454020738601685,0.12368354201316833,0.0136853432734938,-0.11632400751113892,0.20383933186531067,-0.000625627978195098,-0.14630720019340515,0.3009553849697113,-0.025716660126533952,-0.1747032105922699,0.38611719012260437,-0.05114550846764132,-0.22188231348991394,0.029349923133850098,0.020993555382403883,-0.2638935446739197,0.18609848618507385,-0.0034717745626835494,-0.2251320481300354,0.2565467059612274,-0.028328477918591943,-0.18440046906471252,0.2704290449619293,-0.04402347612330004,-0.22034171223640442,0.0001874864101409912,-0.0038893437492220073,-0.2715177834033966,0.19521597027778625,-0.024150833069768396,-0.2193230390548706,0.2715066373348236,-0.03901973324963137,-0.17701241374015808,0.26422569155693054,-0.04914065781184718,-0.20340782403945923,-0.0050370097160339355,-0.030564447447147813,-0.2566138803958893,0.17166754603385925,-0.04649664792367503,-0.2114964723587036,0.24775978922843933,-0.04407284367033526,-0.1686716079711914,0.24067285656929016,-0.04192094835588023,-0.1784193515777588,0.01824730634689331,-0.05720180231281802,-0.2263101041316986,0.15394452214241028,-0.06764462548443362,-0.19747382402420044,0.21281924843788147,-0.06026844266006037,-0.16217103600502014,0.2044883668422699,-0.05334998625465914
0.0,0.0,0.0,-0.06408578157424927,0.12418285012245178,0.012800769336536177,-0.11506962776184082,0.20520079135894775,-0.0026441072895977413,-0.14399349689483643,0.30298441648483276,-0.028748431786880246,-0.17231565713882446,0.38903456926345825,-0.05530734321473574,-0.22146683931350708,0.02762112021446228,0.017771153166904696,-0.2641580402851105,0.18651986122131348,-0.007782385762766353,-0.2252437174320221,0.258624792098999,-0.03321912845967745,-0.18465587496757507,0.274477481842041,-0.0493548098802421,-0.21939519047737122,-0.002040356397628784,-0.0069368147142085945,-0.2705463469028473,0.19612693786621094,-0.028379605695590726,-0.2175579071044922,0.273773729801178,-0.0441501173972938,-0.17561772465705872,0.2674869894981384,-0.05511374360321497,-0.20217934250831604,-0.006941884756088257,-0.03330261221526598,-0.2562010884284973,0.17071294784545898,-0.050234142303452245,-0.2104804515838623,0.24885237216949463,-0.0484765801429603,-0.16697818040847778,0.24352484941482544,-0.0468564886450622,-0.1772344410419464,0.01690465211868286,-0.059584773689493886,-0.2252916693687439,0.1530018150806427,-0.07096639609335398,-0.19629403948783875,0.21318960189819336,-0.06424486970900034,-0.16087818145751953,0.20570099353790283,-0.05781621819733118
0.0,0.0,0.0,-0.06365197896957397,0.12674540281295776,0.01380990145406713,-0.11557501554489136,0.20840972661972046,-0.0009295929674522085,-0.1440896987915039,0.306613028049469,-0.026652367993676762,-0.17164751887321472,0.3938891291618347,-0.052860664411866765,-0.2234603762626648,0.03182840347290039,0.0195452848230957,-0.26539966464042664,0.19461125135421753,-0.005768497216934065,-0.2245614230632782,0.2658018469810486,-0.030971007629716496,-0.18380585312843323,0.2793320417404175,-0.0470058007384182,-0.22114744782447815,0.0010247230529785156,-0.005842841904097895,-0.2709583342075348,0.20418280363082886,-0.02723467370816479,-0.2165188491344452,0.28204506635665894,-0.04308923540958176,-0.17486071586608887,0.2746090888977051,-0.05422204567440758,-0.20371028780937195,-0.004191994667053223,-0.032906839832151036,-0.25648587942123413,0.17763680219650269,-0.04962051121839295,-0.20966514945030212,0.2556833028793335,-0.04793850912102471,-0.16616150736808777,0.249661386013031,-0.04653833641060601,-0.17853263020515442,0.018996745347976685,-0.05985666273483048,-0.22648870944976807,0.15687066316604614,-0.07069231776841889,-0.19720393419265747,0.21731066703796387,-0.06383405087836991,-0.16181546449661255,0.2097703218460083,-0.057504544242704014
0.0,0.0,0.0,-0.06325709819793701,0.12704375386238098,0.013469640482298928,-0.1152883768081665,0.20891866087913513,-0.0012006495705918496,-0.14369246363639832,0.3077750504016876,-0.026627844814129276,-0.17219474911689758,0.39378097653388977,-0.05250219130880396,-0.2225235104560852,0.031186580657958984,0.018855092432431775,-0.2642101049423218,0.19366797804832458,-0.006686646640218896,-0.2240959107875824,0.2644234597682953,-0.03203901896245043,-0.18317461013793945,0.2782650291919708,-0.048116075489588184,-0.22066724300384521,0.0006489753723144531,-0.0063048262707070535,-0.2710112929344177,0.20317217707633972,-0.02815521383649866,-0.21715307235717773,0.27956870198249817,-0.04416338229543726,-0.1744237244129181,0.27227339148521423,-0.05518901223308603,-0.20359614491462708,-0.004681110382080078,-0.03313705572850267,-0.2559971809387207,0.17727217078208923,-0.05036564791566889,-0.2091236412525177,0.2542022168636322,-0.04886180782682459,-0.16567280888557434,0.2481410801410675,-0.04743517437941591,-0.1787700355052948,0.018747568130493164,-0.059853567425079746,-0.22522634267807007,0.1566157042980194,-0.0715133423543648,-0.19574353098869324,0.21645376086235046,-0.06511059651143114,-0.1608109474182129,0.20927861332893372,-0.058957202974625034
0.0,0.0,0.0,-0.062949538230896,0.12472984194755554,0.01107471888104783,-0.1143837571144104,0.20827525854110718,-0.005091841005139486,-0.14269405603408813,0.309192419052124,-0.03142590741475715,-0.1695919930934906,0.3981335163116455,-0.0580901532884468,-0.2214406132698059,0.03203892707824707,0.01557972827146159,-0.26413494348526,0.1896701455116272,-0.009986844051979915,-0.22540980577468872,0.2599320411682129,-0.03523257667978896,-0.18542465567588806,0.2752832770347595,-0.051291189294659034,-0.21943962574005127,0.0015171170234680176,-0.008238861475490467,-0.2714242935180664,0.19761580228805542,-0.029781240176760093,-0.21970489621162415,0.27451127767562866,-0.045251491617761985,-0.17808771133422852,0.2694445848464966,-0.055945358377300636,-0.20192402601242065,-0.004480957984924316,-0.03374897609313621,-0.25630614161491394,0.17177605628967285,-0.05080601121147765,-0.21136724948883057,0.24960607290267944,-0.04889692286809577,-0.16852658987045288,0.24546247720718384,-0.047066758524977104,-0.176678866147995,0.01882988214492798,-0.05932478154858245,-0.2246568202972412,0.15287211537361145,-0.07070123324950828,-0.196719229221344,0.21419435739517212,-0.06397614548762931,-0.16210705041885376,0.2096545696258545,-0.05753253693541183
0.0,0.0,0.0,-0.06351006031036377,0.12430727481842041,0.011409137247483159,-0.1153671145439148,0.20747745037078857,-0.004359743242730474,-0.14375445246696472,0.3084185719490051,-0.030529732035120105,-0.17040058970451355,0.3979414701461792,-0.05702486463042078,-0.221782386302948,0.03349959850311279,0.01739116184262457,-0.26394009590148926,0.19084399938583374,-0.008795090170224285,-0.22616422176361084,0.2615154981613159,-0.034711243735273456,-0.18610620498657227,0.2773835062980652,-0.05097501181217012,-0.21988952159881592,0.002917766571044922,-0.006752674152721738,-0.2712283432483673,0.19842129945755005,-0.028423248009403324,-0.22029098868370056,0.2753305435180664,-0.0441749712094861,-0.17844778299331665,0.2710292935371399,-0.05492649056168375,-0.20271629095077515,-0.0037841796875,-0.032825378851612186,-0.25645148754119873,0.17216432094573975,-0.05006140671821413,-0.21201100945472717,0.2502954602241516,-0.04838264562340555,-0.16903802752494812,0.247189462184906,-0.04653316937537966,-0.17761075496673584,0.018374234437942505,-0.059015156851728534,-0.22554630041122437,0.15144482254981995,-0.07025735281558809,-0.19820329546928406,0.2132442593574524,-0.06346406243892488,-0.16354027390480042,0.21036380529403687,-0.0569015351697999
0.0,0.0,0.0,-0.06481730937957764,0.12397405505180359,0.012807372477027457,-0.11558657884597778,0.20594584941864014,-0.0029520897808197333,-0.14393740892410278,0.30619269609451294,-0.029336045045283754,-0.17050325870513916,0.39560890197753906,-0.05612210604908796,-0.2204638421535492,0.029732435941696167,0.017002207677933256,-0.2636295557022095,0.18672454357147217,-0.008696104880300481,-0.22528797388076782,0.25846362113952637,-0.03387422907712789,-0.1851125955581665,0.27444690465927124,-0.049793310943869074,-0.21841633319854736,-0.0011805295944213867,-0.007782011773315389,-0.27023693919181824,0.19439470767974854,-0.029459136087325533,-0.21890059113502502,0.27078306674957275,-0.044340007487562616,-0.17699995636940002,0.2644021511077881,-0.05451760489108892,-0.20117634534835815,-0.007458806037902832,-0.03426543671253057,-0.25585490465164185,0.16860169172286987,-0.05118167075875135,-0.21092301607131958,0.24594074487686157,-0.04826962623360487,-0.16803666949272156,0.24069011211395264,-0.0457864743805203,-0.1763852834701538,0.015496134757995605,-0.060747251395014246,-0.22358128428459167,0.1504274308681488,-0.07217900503042074,-0.19533812999725342,0.21165472269058228,-0.06494754600885244,-0.16056573390960693,0.20632028579711914,-0.05806982937815519
0.0,0.0,0.0,-0.06330865621566772,0.1230851411819458,0.010583383400842195,-0.11555570363998413,0.20637714862823486,-0.005073513931677098,-0.14407452940940857,0.30780547857284546,-0.030638780075207706,-0.16991129517555237,0.3969349265098572,-0.056189111995593066,-0.22289448976516724,0.02988654375076294,0.016173387315973287,-0.2642424404621124,0.1878262758255005,-0.009353839422658439,-0.2234918475151062,0.2554817199707031,-0.034639563041821475,-0.1829616129398346,0.26868879795074463,-0.050764448571101184,-0.220933735370636,-0.0010281205177307129,-0.007353821865365262,-0.2703571021556854,0.19791799783706665,-0.029430742937222476,-0.21750584244728088,0.2702113389968872,-0.044851399588480945,-0.17578169703483582,0.262900173664093,-0.05517221950282192,-0.20341244339942932,-0.007596492767333984,-0.03272914849509334,-0.25559449195861816,0.17183387279510498,-0.05065914951552486,-0.20970407128334045,0.24638789892196655,-0.048542208599940295,-0.16727298498153687,0.24178242683410645,-0.046129531788722034,-0.17780333757400513,0.015077948570251465,-0.05821197442998027,-0.22468718886375427,0.15017279982566833,-0.07069042660583591,-0.19570204615592957,0.21059900522232056,-0.0640722472249422,-0.1606450378894806,0.20740634202957153,-0.05726531110991573
0.0,0.0,0.0,-0.05817323923110962,0.09630995988845825,0.01537251693895314,-0.10202163457870483,0.15473079681396484,0.006162375563292244,-0.1318008303642273,0.22993850708007812,-0.013340219503731987,-0.1605057418346405,0.29110753536224365,-0.03239645866909768,-0.17556264996528625,-0.008679062128067017,0.02948199527105544,-0.22182872891426086,0.0879194438457489,0.009806581193117836,-0.20273953676223755,0.15653443336486816,-0.010559842570216915,-0.17431658506393433,0.18592309951782227,-0.023389207778961918,-0.17349818348884583,-0.03187978267669678,0.006935609856157043,-0.2217164933681488,0.10609453916549683,-0.010400562195570728,-0.18905717134475708,0.17132574319839478,-0.022852741761596462,-0.1566104292869568,0.1731625199317932,-0.03080288751283433,-0.16250401735305786,-0.03321850299835205,-0.0180983307049587,-0.20867007970809937,0.09773534536361694,-0.033171140237243435,-0.17765936255455017,0.16405248641967773,-0.0314104078547075,-0.14498940110206604,0.16894584894180298,-0.028936010433824322,-0.1475076675415039,-0.010067224502563477,-0.04302759526530053,-0.18730270862579346,0.09041744470596313,-0.052490462197454235,-0.1671554446220398,0.14270424842834473,-0.046754323525817654,-0.1401948630809784,0.15052658319473267,-0.04098115174332406
0.0,0.0,0.0,-0.05985349416732788,0.09984222054481506,0.020871189007777957,-0.10360953211784363,0.1547824740409851,0.014149570422489433,-0.13411405682563782,0.22417908906936646,-0.004207220809291812,-0.1634344458580017,0.28367865085601807,-0.02287724376259348,-0.17541643977165222,-0.006637126207351685,0.03509867429198721,-0.2179643213748932,0.09845501184463501,0.018614640975613383,-0.1920681893825531,0.16102129220962524,-0.0006456656923887749,-0.16182169318199158,0.18153655529022217,-0.013470884827654572,-0.17430371046066284,-0.03258076310157776,0.009660820992905883,-0.22403770685195923,0.10498785972595215,-0.00451367855606577,-0.1900157928466797,0.17369931936264038,-0.017005510112028333,-0.15681946277618408,0.17660152912139893,-0.025942308312039586,-0.16339391469955444,-0.03521987795829773,-0.01763604343472025,-0.21297550201416016,0.09284520149230957,-0.02993836015997431,-0.18135032057762146,0.16373378038406372,-0.028580288817863675,-0.14775684475898743,0.16824054718017578,-0.027426160355787488,-0.1480569839477539,-0.011045515537261963,-0.04441203684149286,-0.19081896543502808,0.08886590600013733,-0.05278747663436434,-0.17024558782577515,0.14480692148208618,-0.04721242324052355,-0.1417393684387207,0.15248841047286987,-0.04223413900075457
0.0,0.0,0.0,-0.05855327844619751,0.0990024209022522,0.018551504894332993,-0.1026349663734436,0.15222373604774475,0.011594223513441193,-0.13363301753997803,0.22021076083183289,-0.006218720969570768,-0.1625651717185974,0.2783779799938202,-0.02394743757025708,-0.17314249277114868,-0.0048878490924835205,0.03301050579472076,-0.21664270758628845,0.09429016709327698,0.01596156573219787,-0.19140779972076416,0.1578088104724884,-0.0026677898567299962,-0.16088202595710754,0.1772264540195465,-0.014694016703231227,-0.17260926961898804,-0.03005465865135193,0.009132741674022782,-0.2238081991672516,0.10196903347969055,-0.005432898920787466,-0.19029825925827026,0.17170098423957825,-0.0166230455942582,-0.1570073664188385,0.17313417792320251,-0.0241698504395913,-0.16233426332473755,-0.03271883726119995,-0.01692752288357724,-0.21196889877319336,0.09211862087249756,-0.029636821986002815,-0.18101972341537476,0.16340652108192444,-0.027659013212485206,-0.1480216383934021,0.1660870611667633,-0.02578621478454579,-0.14833110570907593,-0.008706718683242798,-0.042628153503699195,-0.18927472829818726,0.09049668908119202,-0.05063668945507516,-0.16828012466430664,0.14376387000083923,-0.0447835058875512,-0.1404467523097992,0.1466737687587738,-0.03957187318877686
0.0,0.0,0.0,-0.05849403142929077,0.09840765595436096,0.020297941112460194,-0.10206788778305054,0.15356659889221191,0.013130220876576004,-0.13094541430473328,0.22481852769851685,-0.005323989490477743,-0.1596263349056244,0.2835231423377991,-0.02399419963961691,-0.1747812032699585,-0.002581000328063965,0.03149574837976843,-0.22016751766204834,0.09814465045928955,0.01240703585887104,-0.19457265734672546,0.16397207975387573,-0.0069685514890238665,-0.16317293047904968,0.18507486581802368,-0.01913969562059492,-0.17317771911621094,-0.02854102849960327,0.005826733832748232,-0.22370180487632751,0.10827606916427612,-0.010822111448703708,-0.18748116493225098,0.17755800485610962,-0.022277159324346485,-0.1525566279888153,0.17733138799667358,-0.029528274840174618,-0.16237354278564453,-0.03269660472869873,-0.02190298930412382,-0.21172097325325012,0.09667226672172546,-0.03689077281063646,-0.17687559127807617,0.16817975044250488,-0.034232707402168217,-0.14186781644821167,0.1709257960319519,-0.03119040810173601,-0.14716151356697083,-0.01174047589302063,-0.049028506210504474,-0.1880502700805664,0.09120440483093262,-0.05915683292454332,-0.16481968760490417,0.1452682614326477,-0.052859598478733005,-0.13553184270858765,0.14857161045074463,-0.046694928488193455
0.0,0.0,0.0,-0.058055222034454346,0.09857505559921265,0.019384989805359965,-0.10044994950294495,0.15218091011047363,0.012156893789608603,-0.13017809391021729,0.22083181142807007,-0.006057411141853208,-0.1598963737487793,0.27745604515075684,-0.02448561944828498,-0.17334413528442383,-0.006129235029220581,0.031036677129407053,-0.21887698769569397,0.09749668836593628,0.01355703762902749,-0.19330766797065735,0.16354215145111084,-0.005116599321524973,-0.16243478655815125,0.18475240468978882,-0.017119319819073553,-0.17249342799186707,-0.032407939434051514,0.006602444976408606,-0.22479891777038574,0.10423451662063599,-0.008018964611153478,-0.19106346368789673,0.17578673362731934,-0.019248593308191175,-0.15716403722763062,0.1782602071762085,-0.02714493096635806,-0.1614638864994049,-0.03525495529174805,-0.019718270458440657,-0.21238958835601807,0.09265995025634766,-0.03283302643166053,-0.18017184734344482,0.16484880447387695,-0.030595725111822958,-0.14617609977722168,0.16810256242752075,-0.028670483909706945,-0.14604565501213074,-0.010896265506744385,-0.04546044551597106,-0.18860271573066711,0.09018915891647339,-0.05428625427947509,-0.16629528999328613,0.14444607496261597,-0.04816628777251708,-0.13716745376586914,0.14749550819396973,-0.04266801261172759
0.0,0.0,0.0,-0.05623382329940796,0.09698182344436646,0.01429155277008931,-0.09786418080329895,0.1549740433692932,0.004904184433769387,-0.12716266512870789,0.22729021310806274,-0.014293507729519206,-0.15605521202087402,0.28597551584243774,-0.03329486591820796,-0.1730455756187439,-0.0025097131729125977,0.02707839379007737,-0.2174566686153412,0.09746184945106506,0.007849457617055577,-0.196025550365448,0.16247481107711792,-0.012096180637229281,-0.16628310084342957,0.18679332733154297,-0.024604488220859366,-0.17204022407531738,-0.024495095014572144,0.005182495284032029,-0.22119662165641785,0.10930019617080688,-0.011291262750376063,-0.1883869171142578,0.17539548873901367,-0.023622164559412795,-0.1545501947402954,0.17751675844192505,-0.03155888063912471,-0.16164156794548035,-0.02561807632446289,-0.019011590686488944,-0.2086244821548462,0.1003405749797821,-0.03373551560645183,-0.17761313915252686,0.16707050800323486,-0.0325025301993378,-0.14426344633102417,0.1704537272453308,-0.0304521583587416,-0.1469639539718628,-0.0019600093364715576,-0.043028822225380736,-0.18782901763916016,0.09563568234443665,-0.05240740073924144,-0.16614538431167603,0.14474153518676758,-0.04639944998626788,-0.1374322474002838,0.14694106578826904,-0.04045067919497569
