lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
0.0,0.0,0.0,-0.05827629566192627,0.09945598244667053,0.020471698782216663,-0.1004638671875,0.1546778678894043,0.013738459153842086,-0.12995609641075134,0.22412216663360596,-0.004403339986879473,-0.15836164355278015,0.2824561595916748,-0.02290588320158804,-0.17578992247581482,-0.004513055086135864,0.03315290174521124,-0.2181682586669922,0.10320627689361572,0.016453209510814304,-0.18951132893562317,0.16512101888656616,-0.0025832434736230425,-0.15767309069633484,0.18220293521881104,-0.015107350246239548,-0.17489397525787354,-0.03040897846221924,0.008067395715784187,-0.22320479154586792,0.10917282104492188,-0.005539699279893284,-0.18731039762496948,0.17688703536987305,-0.017143497997153645,-0.15389981865882874,0.17749357223510742,-0.02553313300870741,-0.16387012600898743,-0.033875226974487305,-0.018806517877806073,-0.21252650022506714,0.09775814414024353,-0.030826174476374035,-0.1782969832420349,0.16650283336639404,-0.02835455798469866,-0.14412808418273926,0.16742277145385742,-0.026449638241160756,-0.14772462844848633,-0.011240392923355103,-0.04518001043163622,-0.19039404392242432,0.09039294719696045,-0.053755166762698536,-0.16731253266334534,0.14408504962921143,-0.04728290700279558,-0.13723251223564148,0.1474226713180542,-0.04140184336267794
0.0,0.0,0.0,-0.05634862184524536,0.09800535440444946,0.016713475507401654,-0.0991574227809906,0.15219086408615112,0.009658804793559739,-0.12814590334892273,0.22258776426315308,-0.00763237320194321,-0.1558956801891327,0.2810935378074646,-0.024867231327391437,-0.1732475757598877,-0.0008918046951293945,0.029374515336655804,-0.21911031007766724,0.09999093413352966,0.011809462380313107,-0.19212985038757324,0.16443496942520142,-0.006378439556158355,-0.15969860553741455,0.1833164095878601,-0.01770520985434132,-0.17290708422660828,-0.024279862642288208,0.006801132742964455,-0.22514349222183228,0.10852169990539551,-0.008032183463967613,-0.18915340304374695,0.17862343788146973,-0.018658042255140117,-0.1540682315826416,0.17889076471328735,-0.025416458326674274,-0.16277816891670227,-0.025992929935455322,-0.0178910236091383,-0.21407559514045715,0.09802916646003723,-0.031691694933272174,-0.18023470044136047,0.16927534341812134,-0.029698064851856998,-0.14464586973190308,0.17139482498168945,-0.027150240096545986,-0.14828208088874817,-0.0015124082565307617,-0.042151907760000995,-0.1914738118648529,0.096140056848526,-0.05143974937806206,-0.16829133033752441,0.14834648370742798,-0.04525955610284882,-0.13749071955680847,0.14856469631195068,-0.039175423163271716
0.0,0.0,0.0,-0.05617719888687134,0.09826049208641052,0.021827245106123883,-0.09834739565849304,0.15446963906288147,0.016339380269073445,-0.12742123007774353,0.2229994833469391,-0.0009186170314023911,-0.15702319145202637,0.27948132157325745,-0.018602829451538128,-0.17234626412391663,0.00021007657051086426,0.03659085368099113,-0.21778079867362976,0.09908002614974976,0.019587496270560223,-0.19467782974243164,0.16388127207756042,0.0009295870881942392,-0.16403117775917053,0.18555733561515808,-0.010899153563059372,-0.17208203673362732,-0.02206668257713318,0.010598015946470696,-0.2226160168647766,0.10942527651786804,-0.003683618760533136,-0.18938526511192322,0.17599233984947205,-0.015340311477757496,-0.15490016341209412,0.1776113212108612,-0.023007489765859646,-0.16288074851036072,-0.024183452129364014,-0.017516635383344692,-0.21131634712219238,0.10275089740753174,-0.030617274368978542,-0.17854464054107666,0.16778221726417542,-0.028786581034637493,-0.1442442536354065,0.16807672381401062,-0.026683378989673656,-0.14925524592399597,-0.00211140513420105,-0.0449658502143393,-0.19126418232917786,0.09997856616973877,-0.053130762676573795,-0.16749149560928345,0.14679768681526184,-0.04625263998923401,-0.13744497299194336,0.14470413327217102,-0.040023727367497486
0.0,0.0,0.0,-0.056705594062805176,0.09859421849250793,0.015233780375524475,-0.09954187273979187,0.15287160873413086,0.007660297795041515,-0.13013452291488647,0.22039759159088135,-0.009873206609086083,-0.15858840942382812,0.2770363688468933,-0.027172625878051804,-0.17109686136245728,-0.003469914197921753,0.030246761745615913,-0.21342122554779053,0.09615075588226318,0.012239645353361084,-0.18841499090194702,0.1589040756225586,-0.007376187828526781,-0.1570339798927307,0.17929697036743164,-0.01969585462768464,-0.1712627410888672,-0.02628248929977417,0.008894183791085197,-0.22098210453987122,0.1060449481010437,-0.006751147912041233,-0.18756386637687683,0.1737051010131836,-0.0194468469109097,-0.15410634875297546,0.17704153060913086,-0.027737398513750122,-0.16190627217292786,-0.02761399745941162,-0.014771736108855293,-0.21080094575881958,0.0965680181980133,-0.02864944271107106,-0.18008190393447876,0.16593581438064575,-0.02859862602610974,-0.14621570706367493,0.1704084277153015,-0.02749183296521096,-0.14851704239845276,-0.0024471282958984375,-0.03817347704728036,-0.1889905333518982,0.09553232789039612,-0.0473107200797358,-0.16798856854438782,0.146958589553833,-0.042778509550885246,-0.13948941230773926,0.15119069814682007,-0.03807796805460839
0.0,0.0,0.0,-0.056992948055267334,0.09835392236709595,0.017026600569749917,-0.10052064061164856,0.15213072299957275,0.009966316774750794,-0.13098514080047607,0.2228562831878662,-0.007402002669607555,-0.15859949588775635,0.28322672843933105,-0.02464700382921592,-0.17236590385437012,-0.0008086860179901123,0.03149356614079579,-0.21592342853546143,0.1009238064289093,0.014626511514450158,-0.18975836038589478,0.16298317909240723,-0.0034619458929796565,-0.15846219658851624,0.1812504529953003,-0.014806197814380084,-0.17248255014419556,-0.025161951780319214,0.009129097827042187,-0.2234496772289276,0.1103365421295166,-0.005431856818233882,-0.18807482719421387,0.17848318815231323,-0.016392377063368713,-0.15399625897407532,0.17879921197891235,-0.02344106961760417,-0.16285210847854614,-0.02770054340362549,-0.01533909220967189,-0.21253755688667297,0.09882292151451111,-0.028255165412758743,-0.17978328466415405,0.16862207651138306,-0.026525632336472427,-0.14533895254135132,0.1706584095954895,-0.024372952848409568,-0.1493053138256073,-0.003597259521484375,-0.03944751699242488,-0.19029387831687927,0.09614792466163635,-0.04795260061297313,-0.1683882772922516,0.14791887998580933,-0.04242136408362285,-0.1393272876739502,0.14957773685455322,-0.03702288944992915
0.0,0.0,0.0,-0.05617928504943848,0.09858447313308716,0.016436381950086343,-0.0990922749042511,0.15349677205085754,0.009678479968613374,-0.12948071956634521,0.22006991505622864,-0.007422682144635928,-0.1585828959941864,0.27548566460609436,-0.024479170576626075,-0.1716068685054779,0.0012730062007904053,0.03270216727167963,-0.21351253986358643,0.09989356994628906,0.015127007602757203,-0.18900787830352783,0.16245582699775696,-0.004355975673490775,-0.15821650624275208,0.18252089619636536,-0.016732891336971534,-0.17190274596214294,-0.021935313940048218,0.01027419952214359,-0.22064059972763062,0.10963267087936401,-0.0051204667100250845,-0.18726420402526855,0.17656627297401428,-0.018186149434143317,-0.15367063879966736,0.17933282256126404,-0.026707920492583526,-0.16272827982902527,-0.024147242307662964,-0.014514618799978507,-0.21023565530776978,0.09997311234474182,-0.028405768112236274,-0.17925173044204712,0.16859474778175354,-0.028667873949700606,-0.14558815956115723,0.1730068027973175,-0.027788440943652404,-0.14929354190826416,-0.0010745227336883545,-0.03899019888132216,-0.1892274022102356,0.0975939929485321,-0.04803724891036154,-0.16781601309776306,0.14748820662498474,-0.04339949718206526,-0.13951358199119568,0.1505778729915619,-0.03868718004315497
0.0,0.0,0.0,-0.05559265613555908,0.09943923354148865,0.0156665788320538,-0.09997811913490295,0.15566730499267578,0.007967787730478904,-0.1299593150615692,0.22700440883636475,-0.009603820805466512,-0.15811121463775635,0.286732017993927,-0.0268758899243835,-0.17156565189361572,0.0007901787757873535,0.026324442523502967,-0.21687567234039307,0.1006041169166565,0.008176061260485312,-0.18932855129241943,0.16443514823913574,-0.00961450680068765,-0.1575659215450287,0.18215936422348022,-0.020815859613037446,-0.1704767942428589,-0.024062812328338623,0.004086250374996325,-0.22246375679969788,0.11003494262695312,-0.012218148511863092,-0.18524327874183655,0.17826175689697266,-0.022525060054874757,-0.15072199702262878,0.17617857456207275,-0.028802561637974122,-0.15959426760673523,-0.02811095118522644,-0.02018329228184257,-0.20979845523834229,0.09903699159622192,-0.03474473121485744,-0.174757719039917,0.16795825958251953,-0.03195663454852138,-0.1400461196899414,0.16741442680358887,-0.028717258078074792,-0.14443716406822205,-0.006511956453323364,-0.04410916107616458,-0.18519461154937744,0.0951341986656189,-0.054111118492699006,-0.16237083077430725,0.14750325679779053,-0.048356114950991014,-0.1335587203502655,0.14723610877990723,-0.04251127975902591
0.0,0.0,0.0,-0.05705225467681885,0.09956657886505127,0.025712494960373533,-0.09968817234039307,0.1563434898853302,0.020959547942823065,-0.12833645939826965,0.2265830934047699,0.0034189210164754513,-0.15800172090530396,0.2851351797580719,-0.014948170410150396,-0.17254212498664856,-0.006484478712081909,0.039352235606259,-0.21988773345947266,0.09609189629554749,0.02401863153869499,-0.19753757119178772,0.16445603966712952,0.006223855762129915,-0.16720718145370483,0.19042333960533142,-0.0054317384601176855,-0.17163032293319702,-0.030355840921401978,0.011076686194485319,-0.2214217185974121,0.10818341374397278,-0.00110030978606801,-0.18784835934638977,0.17618706822395325,-0.012334651091748583,-0.15426042675971985,0.17807599902153015,-0.020594036915952074,-0.16158854961395264,-0.03253242373466492,-0.018866785579973566,-0.20999854803085327,0.09961774945259094,-0.030148970672541964,-0.17635610699653625,0.16544005274772644,-0.02734378796225201,-0.1427103579044342,0.16620680689811707,-0.025411817023211825,-0.14662468433380127,-0.008771002292633057,-0.04787312705224167,-0.19049635529518127,0.0945005714893341,-0.05518598366683136,-0.1663200855255127,0.14335736632347107,-0.047433058509284365,-0.13588887453079224,0.14311698079109192,-0.04099996645157944
0.0,0.0,0.0,-0.05799788236618042,0.10038083791732788,0.023820920871401086,-0.09994077682495117,0.15546542406082153,0.018455323787236466,-0.12827321887016296,0.22451114654541016,0.0009051833425814948,-0.15723800659179688,0.28139495849609375,-0.017307787178253875,-0.1698916256427765,-0.008466482162475586,0.03737394048442866,-0.21646738052368164,0.09369707107543945,0.021160149039531007,-0.19384288787841797,0.1601695418357849,0.0027076693026515386,-0.1630622148513794,0.1858290433883667,-0.00915506293455337,-0.16923710703849792,-0.03227335214614868,0.010631081672215714,-0.2207271158695221,0.10658550262451172,-0.0035528137573805907,-0.18782660365104675,0.1746693253517151,-0.016059090359306083,-0.1530342698097229,0.17952591180801392,-0.024746687127446876,-0.15992659330368042,-0.03335142135620117,-0.017828236309981094,-0.2098235785961151,0.09788775444030762,-0.030424320114946113,-0.17778640985488892,0.16531425714492798,-0.029451209096407638,-0.14348521828651428,0.17033743858337402,-0.0283612655235288,-0.14691409468650818,-0.008189976215362549,-0.04538787247071241,-0.18972894549369812,0.09356650710105896,-0.05368755848536466,-0.16801059246063232,0.14460068941116333,-0.047912561310624824,-0.13930100202560425,0.15002399682998657,-0.04277755410799955
0.0,0.0,0.0,-0.057551026344299316,0.09976276755332947,0.017979734443315465,-0.09972167015075684,0.15519028902053833,0.010315131262132127,-0.12855622172355652,0.2271275520324707,-0.007806089374980729,-0.15661656856536865,0.28557294607162476,-0.02586696589719395,-0.1707380712032318,-0.007097482681274414,0.029525236092695195,-0.21394342184066772,0.09715902805328369,0.012289220333286721,-0.18594196438789368,0.15906190872192383,-0.005988784268311065,-0.15405026078224182,0.17657393217086792,-0.01773533517848591,-0.17016926407814026,-0.03198593854904175,0.006323830556311805,-0.22123828530311584,0.10761356353759766,-0.009199827112070125,-0.18437081575393677,0.1742572784423828,-0.020148827828279536,-0.1502399444580078,0.17319267988204956,-0.027277740783802074,-0.16021475195884705,-0.03381901979446411,-0.018771269492617648,-0.21062541007995605,0.098212331533432,-0.032105642504802745,-0.17700916528701782,0.16676604747772217,-0.029685889504662555,-0.1437588930130005,0.16806751489639282,-0.027300967968812984,-0.14671742916107178,-0.008858859539031982,-0.04343538279067616,-0.1875903308391571,0.09457403421401978,-0.052613741852155727,-0.1659894585609436,0.14773863554000854,-0.047143782622924846,-0.13877147436141968,0.15126001834869385,-0.04188897753488163
0.0,0.0,0.0,-0.05866134166717529,0.1014745831489563,0.021018828250362276,-0.10188367962837219,0.15687838196754456,0.014675850964977144,-0.13076862692832947,0.22808656096458435,-0.003208550406725408,-0.15986937284469604,0.2875211536884308,-0.021502302043245436,-0.17178678512573242,-0.005813270807266235,0.03465875329811752,-0.21549323201179504,0.09768351912498474,0.017842455752088426,-0.1895771026611328,0.16106078028678894,-0.001105398303934635,-0.1582050621509552,0.1819559633731842,-0.01344812197248757,-0.17138239741325378,-0.030505746603012085,0.009274979106976389,-0.22304338216781616,0.10644200444221497,-0.005697972621874214,-0.18852195143699646,0.17501935362815857,-0.018528324566887022,-0.1537744700908661,0.17854580283164978,-0.027343756534264685,-0.16174712777137756,-0.03244513273239136,-0.01798673813800633,-0.2128460705280304,0.09642615914344788,-0.030987770311639906,-0.18094944953918457,0.16705480217933655,-0.030631006710336806,-0.1466720700263977,0.17248055338859558,-0.029931533165381552,-0.148434579372406,-0.00764349102973938,-0.04459635449211419,-0.19074660539627075,0.09414803981781006,-0.05358225015561402,-0.17010530829429626,0.14803501963615417,-0.04899269250790894,-0.14190152287483215,0.1543460190296173,-0.04466135708253205
0.0,0.0,0.0,-0.05782192945480347,0.10013794898986816,0.018992265746476278,-0.10026431083679199,0.1559237539768219,0.011936540775479898,-0.12980231642723083,0.22603276371955872,-0.006155803739545718,-0.16006183624267578,0.28273412585258484,-0.024534247755525485,-0.1709514558315277,-0.0045577287673950195,0.033025251761557683,-0.21522605419158936,0.09772101044654846,0.015850024357916936,-0.1911994218826294,0.16235288977622986,-0.0035977940405587105,-0.16116714477539062,0.18517091870307922,-0.016322361245272532,-0.1702549159526825,-0.028349727392196655,0.008895778157295808,-0.22199320793151855,0.10671183466911316,-0.00615679094147481,-0.18973249197006226,0.17586740851402283,-0.019624145641444102,-0.15595358610153198,0.1810988485813141,-0.02918199071240224,-0.1603202521800995,-0.029527097940444946,-0.01722219580364026,-0.21083152294158936,0.09716394543647766,-0.03046229475688733,-0.18030422925949097,0.1671946942806244,-0.030664794086931124,-0.14650771021842957,0.17317482829093933,-0.030452774777529612,-0.14663594961166382,-0.004632472991943359,-0.04279654280793466,-0.1895095705986023,0.09457668662071228,-0.0515847745681981,-0.16899067163467407,0.14737656712532043,-0.04699190513741769,-0.1408071219921112,0.15370717644691467,-0.0428257453585843
0.0,0.0,0.0,-0.05893057584762573,0.10052508115768433,0.024591979872866432,-0.10157731175422668,0.15415692329406738,0.02005452972321109,-0.13076815009117126,0.22077882289886475,0.0030876475614149967,-0.16060978174209595,0.27672529220581055,-0.014720174181775292,-0.1718074083328247,-0.0029446184635162354,0.039746227976365844,-0.2156287431716919,0.10011240839958191,0.02437768068580226,-0.19132933020591736,0.16340851783752441,0.005964728840126554,-0.16126444935798645,0.18465816974639893,-0.006167499512002905,-0.17198601365089417,-0.02800619602203369,0.012559034232481281,-0.22304081916809082,0.10602444410324097,-0.0004204216709240427,-0.19054138660430908,0.17536991834640503,-0.012933492358342846,-0.1562565565109253,0.17942196130752563,-0.021947190794662674,-0.16252371668815613,-0.029974907636642456,-0.01635521713228627,-0.21274065971374512,0.09580594301223755,-0.027769672382191857,-0.1815255880355835,0.16530698537826538,-0.026883872855023583,-0.14758238196372986,0.1687282919883728,-0.02627698953779145,-0.1487070620059967,-0.00516161322593689,-0.04440622839661046,-0.19081974029541016,0.09556734561920166,-0.05190689179630681,-0.16958370804786682,0.1474069356918335,-0.04620223182769223,-0.14104217290878296,0.1501150131225586,-0.04141932416291638
0.0,0.0,0.0,-0.05828750133514404,0.09972503781318665,0.02081539867418769,-0.10057410597801208,0.15416526794433594,0.014604977462170154,-0.13060688972473145,0.22165441513061523,-0.0028069825938814574,-0.16087278723716736,0.2757752537727356,-0.020533941556038826,-0.17172041535377502,-0.005512326955795288,0.03456228053170207,-0.21583008766174316,0.09852316975593567,0.018611721824584038,-0.19099336862564087,0.16139256954193115,0.00021876778833984645,-0.16025948524475098,0.1803531050682068,-0.011803997550430267,-0.17169466614723206,-0.02859136462211609,0.009813924450156719,-0.2221420407295227,0.10723504424095154,-0.0030976919087493116,-0.1894858479499817,0.17410385608673096,-0.014570573214712113,-0.15626803040504456,0.17462849617004395,-0.022985031698169678,-0.16200515627861023,-0.028828442096710205,-0.01679020362001893,-0.21123653650283813,0.09912711381912231,-0.027969870586218804,-0.18010014295578003,0.16451013088226318,-0.02570942217511174,-0.14744055271148682,0.1633198857307434,-0.02433240214389798,-0.1483098864555359,-0.0028003454208374023,-0.04282903471988675,-0.19085118174552917,0.09842431545257568,-0.049920579288425415,-0.16825154423713684,0.14694738388061523,-0.04292960265678403,-0.13909843564033508,0.14557284116744995,-0.037177404258670776
0.0,0.0,0.0,-0.05713385343551636,0.09797033667564392,0.017749636187488704,-0.09888479113578796,0.15043893456459045,0.010648895739848285,-0.12949925661087036,0.2169106900691986,-0.006967411157404513,-0.15939095616340637,0.27170154452323914,-0.02478321386939797,-0.17079347372055054,-0.005169659852981567,0.03214308501713958,-0.21334129571914673,0.09725040197372437,0.015124636455709606,-0.1885770559310913,0.160546213388443,-0.003816204624911279,-0.15796804428100586,0.17938414216041565,-0.01598332008785519,-0.17092356085777283,-0.02824917435646057,0.0092383285381743,-0.22142919898033142,0.10450497269630432,-0.0046771837069741196,-0.18926066160202026,0.173357754945755,-0.016341432244246334,-0.15699639916419983,0.17582640051841736,-0.024611580432122082,-0.16144344210624695,-0.029054731130599976,-0.015838862643306584,-0.2114104926586151,0.09583085775375366,-0.028696379870837063,-0.18102845549583435,0.16439500451087952,-0.027457791627114148,-0.14822211861610413,0.1658283770084381,-0.026260474011962742,-0.14838537573814392,-0.003224879503250122,-0.04050107790595803,-0.18989771604537964,0.09776386618614197,-0.0490707692361525,-0.1676100194454193,0.1476481854915619,-0.04344979791409287,-0.13863569498062134,0.14757052063941956,-0.038396657691066594
0.0,0.0,0.0,-0.05546867847442627,0.09721565246582031,0.01573080889636458,-0.0974741280078888,0.1501452922821045,0.008312301186265358,-0.12773051857948303,0.21649563312530518,-0.008890559489486805,-0.15643811225891113,0.2716524600982666,-0.02610252477472841,-0.16886597871780396,-0.0032405853271484375,0.0287295462911743,-0.21165841817855835,0.09545829892158508,0.012409711663963208,-0.18636611104011536,0.15734225511550903,-0.005604261125085941,-0.15590760111808777,0.17530608177185059,-0.01737112418061315,-0.16961517930030823,-0.026237457990646362,0.007269734924079785,-0.22078156471252441,0.10027924180030823,-0.005868962558565727,-0.18876808881759644,0.16922754049301147,-0.016673593374548545,-0.1569410264492035,0.1722514033317566,-0.024557138385830513,-0.16047078371047974,-0.027446389198303223,-0.01626706548279344,-0.21269571781158447,0.09098154306411743,-0.028947668674049964,-0.18286937475204468,0.16030538082122803,-0.02764944970851957,-0.1498585045337677,0.16228044033050537,-0.026488839241324058,-0.14776885509490967,-0.0017896294593811035,-0.039427472802458396,-0.19029280543327332,0.09773650765419006,-0.04813184455281316,-0.1679738163948059,0.14741694927215576,-0.04257080570107519,-0.1381845474243164,0.14563095569610596,-0.037579564901648155
0.0,0.0,0.0,-0.05819571018218994,0.09922999143600464,0.023746312632226818,-0.10029354691505432,0.15295886993408203,0.01890522897150504,-0.1291799247264862,0.2191483974456787,0.002091883252376192,-0.15792539715766907,0.2742742896080017,-0.015516027771866447,-0.17095932364463806,0.0016047358512878418,0.03707169465627658,-0.21366605162620544,0.10175737738609314,0.021932070179843777,-0.1876218020915985,0.1632394790649414,0.004576550367289656,-0.157327800989151,0.1798228621482849,-0.0068972920635701485,-0.17058637738227844,-0.023252010345458984,0.010454986280763023,-0.2204875648021698,0.10640040040016174,-0.0019039170220480628,-0.1866437792778015,0.1744709610939026,-0.012159535625016815,-0.1537233591079712,0.17392700910568237,-0.019532010854220516,-0.16066744923591614,-0.02646651864051819,-0.017940937505102283,-0.21117758750915527,0.09611061215400696,-0.02952881060633672,-0.17869043350219727,0.16464412212371826,-0.02650158755574239,-0.14538225531578064,0.1637347936630249,-0.02430665023717893,-0.14678224921226501,-0.004031062126159668,-0.045511673168277866,-0.18859970569610596,0.09863418340682983,-0.053080278412437565,-0.16475293040275574,0.14806419610977173,-0.04576256401929868,-0.13502410054206848,0.14423245191574097,-0.039627863989210255
0.0,0.0,0.0,-0.055219173431396484,0.09811949729919434,0.017404512125153815,-0.09849405288696289,0.15193533897399902,0.010539657059212004,-0.1289016306400299,0.21746504306793213,-0.006521587637166704,-0.15826815366744995,0.2714512348175049,-0.023836310398678506,-0.16975322365760803,0.0013043880462646484,0.0278952071397498,-0.2144675850868225,0.10166394710540771,0.010808962020178114,-0.18777886033058167,0.16342854499816895,-0.007097642314533914,-0.15650564432144165,0.18036705255508423,-0.018677247133950914,-0.1695975363254547,-0.02390354871749878,0.004961733794857537,-0.22063076496124268,0.10631370544433594,-0.00950076748142692,-0.18679344654083252,0.17338871955871582,-0.020195464980702127,-0.15367895364761353,0.1736757755279541,-0.027596072670917238,-0.15933024883270264,-0.02778857946395874,-0.019859952297906602,-0.21029430627822876,0.09592646360397339,-0.033494179514150346,-0.1775851845741272,0.16299104690551758,-0.031196405556897844,-0.14397278428077698,0.16239804029464722,-0.02905829567919227,-0.1447463035583496,-0.006142854690551758,-0.04411753770421001,-0.18687796592712402,0.09670263528823853,-0.05359796192954036,-0.1625681221485138,0.14584320783615112,-0.04740454387376758,-0.13284122943878174,0.1422351598739624,-0.04173570629666301
0.0,0.0,0.0,-0.05553644895553589,0.09818333387374878,0.017067447412614456,-0.0973142683506012,0.1532842516899109,0.008937985744182697,-0.1264006793498993,0.22241657972335815,-0.009457174580688843,-0.15638375282287598,0.27729862928390503,-0.027959395092125305,-0.17106908559799194,-0.0032616853713989258,0.02804628025353395,-0.2147628664970398,0.09865295886993408,0.00989806104064428,-0.18923047184944153,0.16289758682250977,-0.008971628625090489,-0.1577967405319214,0.18152481317520142,-0.021048787873382935,-0.16996455192565918,-0.026465266942977905,0.004744920987491241,-0.21998584270477295,0.10731524229049683,-0.010278954994078049,-0.18558338284492493,0.17500358819961548,-0.021175969284172425,-0.15228644013404846,0.1743599772453308,-0.02865363646685637,-0.15932989120483398,-0.02836880087852478,-0.0206520202422098,-0.20864415168762207,0.0984438955783844,-0.03426760424315489,-0.17596444487571716,0.16543620824813843,-0.03162207816183127,-0.142869770526886,0.1645526885986328,-0.029315110188122162,-0.14431506395339966,-0.005201011896133423,-0.045644741397495636,-0.1862899661064148,0.09729084372520447,-0.054791513722534546,-0.16280293464660645,0.1463766098022461,-0.04813556734859503,-0.13371631503105164,0.14413124322891235,-0.04212848458826102
